accX,accY,accZ,gyroX,gyroY,gyroZ
10149,-13731,-1012,385,5246,8540
10874,-13798,-804,538,1761,8845
11501,-13880,-667,692,-798,8626
11795,-13977,-552,810,-1920,8024
11694,-14105,-486,834,-1577,7235
11268,-14236,-440,792,-482,6425
10738,-14341,-366,711,771,5722
10215,-14441,-292,610,2073,5118
9681,-14523,-241,525,3347,4525
9096,-14574,-284,456,4437,3903
8496,-14632,-447,307,4811,3338
7966,-14710,-645,132,3929,2841
7714,-14762,-850,-43,1843,2342
7760,-14754,-1123,-285,-1053,1901
8004,-14699,-1476,-616,-4224,1486
8361,-14603,-1929,-1027,-7079,1022
8801,-14485,-2399,-1556,-9647,584
9266,-14340,-2936,-2156,-11959,152
9596,-14226,-3581,-2800,-14040,-333
9731,-14222,-4318,-3528,-15653,-843
9734,-14343,-5094,-4361,-16873,-1301
9670,-14601,-5977,-5248,-17770,-1683
9563,-14941,-6909,-6233,-18332,-1953
9307,-15344,-7817,-7401,-18435,-2232
8862,-15799,-8802,-8653,-18229,-2555
8420,-16218,-9726,-10091,-17986,-2837
7965,-16566,-10436,-11760,-17801,-3002
7528,-16711,-11003,-13457,-17644,-3018
7131,-16688,-11420,-15139,-17405,-2915
6730,-16548,-11771,-16718,-17019,-2742
6265,-16348,-12078,-18123,-16537,-2588
5712,-16110,-12324,-19357,-16095,-2420
5191,-15831,-12576,-20364,-15804,-2111
4649,-15548,-13078,-21096,-15636,-1672
3951,-15295,-13876,-21602,-15527,-1184
3067,-14988,-14924,-22075,-15402,-621
3755,-13730,-10354,-23145,-15525,537
2978,-15634,-10663,-24107,-15291,1356
2886,-15751,-11614,-21236,-16701,1121
4040,-13773,-11556,-19204,-18295,2612
4644,-11784,-11167,-17993,-18056,4372
4298,-10420,-11157,-17205,-16217,4527
3288,-9231,-11306,-15908,-13560,3600
2354,-8145,-11837,-14589,-11328,2872
1891,-7131,-12257,-13374,-10031,2565
1516,-6222,-12659,-12132,-9020,2305
1161,-5402,-13136,-11062,-7886,2139
630,-4748,-13606,-10222,-6741,1994
125,-4105,-14018,-9469,-5797,1911
-216,-3470,-14305,-8827,-5120,1872
-496,-2822,-14513,-8232,-4563,1851
-680,-2222,-14614,-7711,-4146,1827
-805,-1677,-14686,-7209,-3801,1759
-925,-1259,-14740,-6754,-3441,1644
-989,-935,-14745,-6314,-3062,1494
-947,-681,-14659,-5879,-2644,1310
-842,-496,-14425,-5412,-2077,1069
-687,-357,-14102,-4840,-1262,781
-479,-291,-13686,-4158,-158,467
-246,-321,-13275,-3320,1250,186
138,-424,-12897,-2315,2829,93
800,-537,-12459,-1141,4586,194
1594,-706,-12026,207,6633,255
2295,-1012,-11740,1725,8963,-3
2760,-1482,-11479,3339,11344,-514
2872,-1950,-11360,5095,13486,-1004
2781,-2357,-11361,6931,15414,-1227
2663,-2914,-11586,8588,17150,-808
2873,-3614,-11723,9835,18711,596
3447,-4545,-11835,10858,20117,2549
4409,-5517,-11952,11925,21382,4480
5667,-6430,-11897,12766,21789,6328
6881,-7268,-11817,13265,21917,7981
7856,-8047,-11692,13388,22008,9396
8606,-8792,-11447,13169,22005,10593
9199,-9466,-11088,12701,21789,11632
9701,-10070,-10598,12071,21303,12530
10097,-10616,-10007,11342,20614,13303
10372,-10924,-9421,10599,19786,13919
10552,-11203,-8825,9817,18772,14260
10755,-11643,-8099,8947,17678,14426
10952,-12156,-7376,8160,16761,14501
11041,-12508,-6784,7612,16056,14414
11077,-12856,-6128,7000,15440,14261
11061,-13116,-5578,6513,14828,14041
11032,-13456,-5021,5929,14086,13783
10957,-13856,-4412,5398,13245,13491
10781,-14086,-3892,5046,12391,13129
10568,-14276,-3422,4743,11545,12705
10282,-14439,-3098,4445,10486,12223
10033,-14596,-2716,4106,8832,11711
9856,-14702,-2312,3807,6979,11205
9737,-14801,-1949,3550,5479,10673
9538,-14878,-1644,3303,4534,10033
9245,-14926,-1388,3062,3876,9342
8975,-14938,-1164,2826,3267,8690
8768,-14925,-953,2605,2671,8078
8593,-14909,-723,2408,2135,7478
8469,-14898,-423,2250,1655,6889
8300,-14895,-122,2188,1237,6285
8073,-14881,102,2257,945,5633
7926,-14887,311,2372,744,5029
7876,-14931,467,2528,526,4504
7794,-14941,316,2708,32,3961
7752,-15004,122,2754,-1462,3394
8014,-15057,-134,2700,-3959,2760
8514,-15031,-522,2505,-6840,2078
9093,-15056,-1052,2032,-9432,1225
9670,-15155,-1634,1243,-11766,183
10237,-15291,-2229,183,-13866,-892
10681,-15448,-2852,-1101,-15756,-1960
10870,-15606,-3515,-2546,-17243,-3023
10900,-15767,-4178,-4107,-18325,-3992
10920,-15919,-4828,-5706,-19177,-4799
10868,-16044,-5406,-7303,-19892,-5415
10703,-16140,-5980,-8833,-20431,-5870
10444,-16160,-6633,-10250,-20773,-6173
10098,-16162,-7287,-11664,-21006,-6269
9808,-16105,-7888,-13074,-21175,-6134
9482,-15947,-8544,-14331,-21156,-5855
9073,-15710,-9149,-15485,-20906,-5497
8599,-15426,-9718,-16552,-20462,-5016
8022,-15124,-10455,-17401,-19902,-4467
7405,-14816,-11110,-18218,-19388,-3823
6909,-14443,-11597,-19071,-18921,-3003
6316,-13978,-12251,-19735,-18330,-2172
5700,-13513,-12803,-20421,-17683,-1283
5214,-13006,-13210,-21121,-17049,-337
4735,-12398,-13702,-21688,-16342,572
4133,-11744,-14324,-22131,-15615,1414
3526,-11055,-14998,-22580,-15004,2253
4178,-9840,-12074,-23374,-14543,3312
5440,-11350,-9769,-24313,-13151,4646
5181,-11449,-9273,-22410,-12259,3829
4095,-9879,-10241,-19068,-12597,2334
3969,-8518,-10140,-17711,-13040,2404
4367,-7388,-9706,-16856,-12384,3555
4061,-5923,-10262,-14883,-10629,3787
3475,-4794,-10880,-13166,-9217,3485
3045,-3844,-11468,-11792,-8272,3151
2658,-2990,-11998,-10556,-7420,2850
2303,-2269,-12430,-9524,-6541,2674
1983,-1620,-12819,-8595,-5749,2516
1639,-976,-13226,-7801,-4909,2455
1329,-398,-13593,-7087,-4153,2400
1201,196,-13839,-6462,-3546,2303
1087,730,-14060,-5899,-3000,2215
993,1142,-14132,-5396,-2325,2045
909,1512,-14196,-4943,-1718,1891
1020,1659,-14041,-4410,-962,1734
1120,1792,-13901,-3929,-282,1593
1462,1750,-13460,-3246,849,1493
1770,1712,-13064,-2631,1869,1404
2556,1682,-12801,-1498,3559,1349
3263,1654,-12565,-478,5081,1301
3690,1321,-12307,856,7227,472
3838,785,-12151,2276,9664,-367
3830,287,-11898,3840,11974,-973
3787,-228,-11590,5385,14053,-1234
3873,-888,-11452,6861,15925,-957
4186,-1540,-11428,8384,17609,-137
4696,-2164,-11362,9804,19125,967
5255,-2789,-11356,11073,20489,2199
5699,-3457,-11418,12092,21717,3605
6179,-4234,-11352,12714,22822,5273
6610,-4933,-11292,13273,23816,6773
7182,-5831,-11248,13475,24302,8781
7697,-6639,-11209,13657,24738,10587
8465,-7746,-11254,13298,22945,12541
9157,-8741,-11294,12974,21331,14299
10299,-9818,-10714,12286,18201,15809
11397,-10426,-10030,11858,15554,16822
12088,-10800,-9381,11517,13887,17017
12280,-11035,-8896,11174,13199,16584
12152,-11137,-8480,10724,13098,15951
12058,-11384,-7899,9859,13214,15495
12046,-11936,-7205,8728,13412,15265
12043,-12477,-6499,7665,13711,15223
11983,-12866,-5896,6755,14148,15189
11820,-13235,-5423,5826,14642,15090
11621,-13643,-4930,4827,15081,14958
11193,-13961,-4599,3947,15234,14667
10634,-14194,-4167,3184,13953,14175
10283,-14438,-3604,2605,11789,13876
10221,-14577,-3150,2320,9846,13566
10210,-14648,-2751,2198,8336,13110
10169,-14707,-2401,2157,7288,12522
10118,-14765,-2088,2160,6519,11843
10093,-14813,-1800,2195,5879,11075
10099,-14847,-1512,2242,5385,10216
10086,-14896,-1229,2287,5131,9267
9945,-14940,-961,2357,5212,8212
9737,-14962,-778,2459,5665,7057
9659,-14971,-616,2540,6310,5895
9501,-15048,-662,2552,6761,4756
9276,-15162,-740,2464,6179,3601
9178,-15288,-853,2356,4518,2410
9281,-15355,-954,2186,2178,1270
9458,-15412,-1075,1901,-336,142
9499,-15479,-1346,1498,-2712,-1040
9472,-15544,-1781,960,-4993,-2162
9473,-15621,-2201,207,-7205,-3118
9485,-15698,-2548,-731,-9125,-3862
9515,-15743,-2926,-1758,-10460,-4453
9517,-15795,-3480,-2829,-11078,-4950
9373,-15889,-4078,-3999,-11165,-5395
9150,-15990,-4568,-5267,-11003,-5757
8942,-16049,-5077,-6512,-10739,-6050
8707,-16075,-5733,-7651,-10511,-6299
8456,-16085,-6348,-8832,-10485,-6468
8244,-16049,-6889,-10055,-10660,-6511
8102,-15947,-7541,-11163,-10999,-6433
7942,-15834,-8293,-12206,-11451,-6246
7796,-15734,-8945,-13314,-12053,-5926
7764,-15572,-9441,-14440,-12677,-5485
7762,-15314,-9945,-15455,-13011,-4989
7653,-14982,-10407,-16383,-12998,-4481
7486,-14612,-10718,-17278,-12798,-3941
7303,-14200,-10994,-18017,-12503,-3385
7040,-13724,-11292,-18524,-12098,-2808
6682,-13262,-11582,-18885,-11702,-2218
6239,-12756,-11979,-18999,-11498,-1602
5800,-12217,-12494,-18945,-11558,-944
5429,-11663,-13062,-18839,-11788,-184
5009,-11171,-13785,-18767,-11973,650
4258,-10678,-14969,-18580,-11937,1418
3396,-10138,-16233,-18676,-11718,2200
5875,-10143,-12469,-20085,-11464,4086
6402,-10898,-11071,-20310,-9627,4942
5785,-10322,-11297,-18067,-8895,3665
4914,-9374,-12197,-15754,-9526,2691
5096,-8195,-11619,-14857,-10192,3259
5348,-7267,-11153,-14485,-9799,4453
5094,-6501,-11507,-12803,-8725,4294
4667,-5596,-11999,-11087,-7874,3620
4415,-5038,-12130,-10201,-7228,3288
4146,-4416,-12404,-9233,-6607,2971
3910,-3790,-12719,-8288,-6078,2645
3692,-3269,-12995,-7500,-5569,2372
3410,-2732,-13305,-6700,-5065,2067
3176,-2219,-13561,-5986,-4586,1810
2953,-1706,-13795,-5298,-4135,1545
2751,-1227,-14017,-4648,-3691,1293
2589,-814,-14210,-4054,-3272,1054
2437,-465,-14394,-3491,-2869,816
2327,-200,-14534,-2983,-2469,588
2277,-4,-14611,-2514,-2024,364
2314,105,-14591,-2084,-1491,148
2446,136,-14501,-1649,-851,-65
2647,116,-14401,-1165,-75,-299
2907,32,-14307,-650,815,-504
3296,-91,-14160,-100,1846,-663
3722,-229,-13955,518,3163,-835
4104,-463,-13807,1265,4812,-1207
4377,-794,-13611,2107,6669,-1807
4545,-1228,-13289,2989,8591,-2456
4749,-1749,-12896,3980,10409,-2961
5015,-2286,-12681,5197,12016,-3288
5297,-2784,-12641,6605,13285,-3571
5512,-3301,-12545,7932,14056,-3838
5654,-3838,-12353,9151,14508,-3909
5803,-4353,-12172,10392,14975,-3674
5989,-4816,-12140,11767,15657,-3196
6229,-5309,-12174,13082,16519,-2415
6489,-5842,-12255,14242,17513,-1287
6795,-6428,-12346,15213,18603,148
7216,-7062,-12447,15951,19567,1790
7622,-7769,-12447,16391,19475,3458
8163,-8480,-12244,16581,18258,5159
8932,-9246,-12032,16615,16486,6848
9742,-9965,-11863,16603,14682,8303
10377,-10592,-11651,16416,13255,9492
10783,-11094,-11362,15999,12353,10324
10987,-11455,-11130,15426,11881,10863
11115,-11774,-10782,14579,11402,11223
11199,-12077,-10390,13583,10857,11423
11290,-12400,-9935,12527,10335,11488
11341,-12678,-9475,11483,9914,11527
11288,-12893,-9028,10441,9673,11552
11097,-13058,-8619,9396,9659,11536
10898,-13247,-8168,8317,9781,11575
10815,-13460,-7645,7258,9956,11684
10771,-13684,-7079,6304,10235,11708
10652,-13857,-6533,5502,10667,11550
10419,-13967,-6020,4820,11150,11238
10013,-14046,-5705,4219,11428,10773
9486,-14258,-5375,3605,10454,10113
9161,-14474,-4785,3066,8221,9613
9033,-14594,-4288,2785,6049,9150
8960,-14674,-3843,2595,4251,8625
8904,-14760,-3409,2430,2831,8054
8841,-14832,-2990,2286,1744,7438
8832,-14889,-2604,2146,973,6820
8856,-14950,-2255,1994,609,6195
8815,-15003,-1964,1839,718,5530
8672,-15049,-1704,1676,1201,4853
8447,-15120,-1450,1529,1930,4179
8214,-15169,-1254,1446,2818,3533
8030,-15194,-1112,1414,3748,2941
7900,-15202,-1027,1404,4603,2388
7736,-15236,-981,1348,5128,1854
7501,-15298,-948,1297,5117,1320
7291,-15340,-903,1290,4610,800
7162,-15369,-864,1302,3773,316
7085,-15388,-824,1310,2800,-154
6984,-15397,-797,1305,1796,-631
6887,-15399,-825,1293,754,-1110
6885,-15411,-949,1268,-417,-1585
7003,-15413,-1087,1210,-1732,-2041
7228,-15402,-1178,1067,-3061,-2470
7411,-15378,-1367,841,-4312,-2908
7501,-15367,-1702,494,-5625,-3361
7698,-15414,-2092,-32,-7155,-3776
8118,-15521,-2623,-713,-8794,-4098
8654,-15631,-3210,-1584,-10203,-4369
9185,-15751,-3764,-2711,-11035,-4749
9614,-15818,-4343,-3968,-11237,-5298
9921,-15813,-4916,-5292,-10992,-5940
10147,-15748,-5429,-6664,-10479,-6601
10279,-15596,-5939,-8003,-9850,-7256
10327,-15382,-6487,-9276,-9211,-7858
10330,-15133,-7032,-10481,-8637,-8388
10275,-14856,-7468,-11635,-8147,-8831
10150,-14505,-7812,-12689,-7724,-9164
9984,-14097,-8122,-13603,-7414,-9366
9747,-13688,-8458,-14368,-7270,-9431
9402,-13280,-8834,-14977,-7374,-9384
8999,-12877,-9263,-15423,-7841,-9181
8590,-12486,-9842,-15665,-8743,-8753
8181,-12119,-10569,-15789,-10107,-8069
7750,-11827,-11400,-15891,-11945,-7169
7433,-11523,-12156,-16021,-14027,-6050
7221,-11133,-12913,-16165,-15901,-4698
6794,-10736,-14110,-16148,-17440,-3339
6401,-10446,-15243,-16484,-18412,-1915
6149,-10150,-16282,-17217,-18701,-471
6373,-9457,-15938,-18216,-18246,819
8327,-10955,-13050,-19671,-16523,2915
7776,-11683,-12552,-18503,-13898,2183
6442,-10873,-13162,-16006,-13357,494
5708,-9562,-13634,-14221,-13804,21
5859,-8216,-12941,-13824,-13675,1170
5870,-7134,-12446,-13235,-12585,2164
5301,-6118,-12706,-11692,-10907,2041
4801,-5296,-12966,-10437,-9562,1814
4476,-4697,-13125,-9541,-8403,1773
4118,-4088,-13369,-8596,-7345,1694
3897,-3554,-13502,-7782,-6403,1670
3711,-3061,-13591,-7019,-5445,1641
3466,-2586,-13687,-6272,-4456,1587
3228,-2184,-13783,-5569,-3519,1527
3034,-1764,-13921,-4823,-2668,1425
2981,-1361,-14020,-4136,-1953,1343
2995,-1001,-14122,-3491,-1266,1244
3082,-693,-14190,-2892,-554,1132
3251,-464,-14218,-2343,159,1059
3532,-318,-14246,-1820,915,999
3881,-264,-14329,-1305,1771,864
4317,-294,-14490,-778,2726,606
4905,-406,-14519,-298,3744,244
5541,-567,-14367,228,5076,-259
6092,-782,-14124,893,6818,-1002
6475,-1031,-13814,1729,8723,-1939
6687,-1346,-13525,2700,10569,-2876
6828,-1667,-13304,3807,12153,-3646
6951,-1974,-13145,5007,13483,-4216
7056,-2266,-12985,6199,14752,-4541
7134,-2539,-12796,7327,16150,-4566
7180,-2834,-12648,8401,17616,-4266
7336,-3104,-12595,9466,18961,-3608
7587,-3392,-12483,10377,20129,-2589
7901,-3706,-12314,11127,21249,-1341
8290,-4112,-12191,11733,22401,80
8693,-4612,-12108,12120,23437,1677
9015,-5140,-12040,12337,24223,3285
9269,-5654,-11874,12419,23507,4842
9825,-6247,-11453,12181,21420,6623
10626,-6848,-10955,11865,18828,8441
11327,-7326,-10551,11616,16386,9870
11736,-7788,-10171,11265,14520,10929
12138,-8305,-9626,10710,13169,11899
12762,-8779,-8932,10083,12170,12808
13440,-9190,-8178,9528,11632,13430
13943,-9515,-7488,9090,11677,13713
14133,-9795,-6868,8704,12171,13726
13995,-10006,-6369,8313,12857,13602
13557,-10094,-5927,7843,13098,13425
13057,-10214,-5474,7230,12522,13186
12649,-10609,-5022,6475,11124,12992
12410,-11457,-4431,5561,9068,13082
12408,-12138,-3878,5007,6739,13400
12581,-12589,-3423,4767,4516,13689
12811,-12959,-3018,4551,2679,13804
12924,-13274,-2677,4322,1501,13613
12844,-13514,-2426,4079,1128,13077
12583,-13718,-2217,3763,1468,12281
12165,-13915,-2026,3385,2322,11323
11650,-14095,-1833,2994,3407,10332
11118,-14241,-1649,2642,4425,9397
10583,-14357,-1473,2325,5167,8532
10027,-14464,-1272,2011,5439,7737
9434,-14556,-1115,1740,5113,7042
8797,-14618,-1001,1518,4114,6433
8241,-14696,-916,1324,2293,5929
7892,-14774,-892,1217,-283,5524
7731,-14802,-952,1204,-3242,5169
7793,-14803,-1007,1205,-6195,4834
7999,-14782,-1118,1231,-8852,4452
8206,-14740,-1336,1279,-11231,3930
8439,-14740,-1608,1241,-13190,3289
8772,-14756,-1915,1084,-14838,2590
9071,-14795,-2363,825,-16225,1795
9310,-14880,-2973,420,-17423,984
9638,-15032,-3576,-233,-18478,290
9987,-15135,-4113,-1091,-19143,-263
10195,-15214,-4693,-2104,-19018,-820
10285,-15320,-5398,-3255,-17934,-1451
10261,-15426,-6158,-4522,-16022,-2127
9985,-15511,-6964,-5856,-13546,-2849
9460,-15572,-7787,-7229,-11009,-3562
8963,-15601,-8538,-8652,-8964,-4142
8488,-15616,-9195,-10087,-7527,-4587
7977,-15603,-9846,-11421,-6644,-4929
7477,-15561,-10530,-12637,-6338,-5160
6988,-15542,-11163,-13850,-6609,-5235
6541,-15533,-11623,-15114,-7385,-5041
6189,-15496,-12019,-16289,-8415,-4525
5794,-15459,-12502,-17254,-9364,-3812
5359,-15481,-12982,-18183,-10149,-2876
4987,-15575,-13311,-19124,-10820,-1723
4538,-15671,-13666,-19943,-11254,-434
3975,-15894,-14182,-20677,-11433,937
3494,-16168,-14639,-21498,-11635,2456
3330,-16236,-15003,-22362,-11995,4083
4149,-15699,-13261,-23402,-12246,5762
6487,-16916,-10373,-24339,-11255,7861
6685,-16754,-9455,-22450,-10198,7247
5754,-15558,-10118,-19640,-10706,5760
5387,-13859,-10527,-17473,-11148,5498
5686,-12383,-10239,-16535,-10434,6201
5370,-11138,-10705,-15290,-9106,6388
4848,-9764,-11325,-13609,-8211,6089
4712,-8649,-11761,-12395,-7664,5945
4593,-7672,-12110,-11327,-6995,5865
4437,-6757,-12487,-10269,-6309,5706
4436,-6001,-12751,-9335,-5636,5591
4384,-5327,-13035,-8441,-4885,5375
4227,-4733,-13283,-7627,-4143,5108
4014,-4227,-13535,-6863,-3557,4802
3832,-3766,-13785,-6115,-3137,4475
3724,-3385,-13969,-5426,-2815,4127
3594,-3064,-14138,-4772,-2479,3735
3539,-2817,-14212,-4176,-2137,3333
3670,-2617,-14198,-3607,-1741,2926
3975,-2543,-14117,-3094,-1225,2503
4352,-2528,-14095,-2543,-539,2088
4701,-2571,-14182,-1899,398,1494
4995,-2761,-14308,-1303,1576,792
5304,-3060,-14354,-751,2950,84
5661,-3429,-14232,-205,4509,-616
6024,-3800,-14033,452,6253,-1313
6284,-4133,-13819,1265,7990,-2060
6389,-4438,-13656,2226,9447,-2846
6406,-4679,-13499,3278,10355,-3556
6367,-4864,-13362,4400,10662,-4097
6270,-4992,-13321,5639,10551,-4436
6231,-5120,-13318,6896,10304,-4581
6431,-5296,-13212,8062,10271,-4493
6763,-5464,-13105,9296,10974,-4291
7099,-5538,-12987,10554,12614,-4018
7422,-5670,-12898,11629,14629,-3579
7853,-5938,-12904,12527,16443,-2825
8464,-6202,-12873,13251,18075,-1776
9203,-6502,-12662,13654,19544,-615
10061,-6844,-12288,13713,20867,603
10787,-7149,-11902,13451,22057,1847
11169,-7447,-11418,12863,23128,3029
11408,-7753,-10784,11955,24020,4233
11632,-8089,-10005,10823,23842,5490
11847,-8410,-9090,9602,22893,6740
12016,-8753,-8109,8363,21560,7904
12182,-9033,-7127,7202,19992,8948
12223,-9372,-6167,6090,18348,9840
12344,-9728,-5058,4951,17125,10861
12504,-10188,-4060,3969,16583,11670
12717,-10590,-3097,3095,16350,12326
12841,-10973,-2297,2256,16538,12754
12657,-11367,-1622,1431,16874,12883
12203,-11722,-973,577,16845,12829
11584,-11984,-372,-246,16208,12528
10960,-12259,149,-994,14960,11879
10505,-12877,794,-1759,13183,11195
10216,-13302,1421,-2133,11075,10654
10033,-13549,2022,-2220,8964,10109
9919,-13705,2578,-2170,7076,9509
9805,-13791,3025,-2045,5559,8855
9607,-13882,3362,-1911,4420,8156
9303,-13959,3592,-1766,3536,7406
8993,-14115,3806,-1624,2775,6628
8798,-14236,3968,-1426,2202,5855
8587,-14351,4052,-1212,1939,5072
8287,-14465,4046,-997,1883,4284
7960,-14555,3970,-777,1791,3522
7620,-14626,3865,-570,1499,2805
7349,-14688,3738,-377,960,2139
7301,-14743,3597,-231,223,1566
7426,-14790,3485,-136,-577,993
7543,-14812,3400,-93,-1300,357
7671,-14808,3345,-82,-1900,-321
7919,-14767,3265,-77,-2295,-1032
8200,-14733,3169,-99,-2479,-1771
8376,-14679,3026,-138,-2576,-2513
8577,-14637,2884,-200,-2829,-3214
9035,-14580,2858,-265,-3245,-3883
9689,-14494,2894,-341,-3484,-4530
10277,-14415,2753,-411,-3292,-5301
10677,-14363,2460,-520,-2986,-6212
11053,-14331,2139,-700,-3066,-7150
11491,-14281,1773,-941,-3670,-8063
11875,-14190,1307,-1272,-4728,-8929
12204,-14041,725,-1716,-6315,-9698
12575,-13856,28,-2304,-8493,-10315
13005,-13681,-781,-3093,-10921,-10699
13437,-13482,-1745,-4107,-13105,-10911
13742,-13308,-2837,-5352,-15072,-11042
13877,-13192,-4003,-6787,-16841,-11010
13873,-13102,-5296,-8281,-18434,-10754
13785,-13078,-6498,-9880,-19867,-10239
13623,-13040,-7622,-11530,-21157,-9459
13211,-13005,-8903,-13032,-22318,-8550
12544,-12977,-10210,-14495,-23363,-7568
11726,-13019,-11493,-16030,-24303,-6427
10708,-12945,-12885,-17427,-24735,-5155
9978,-12718,-13961,-18961,-24533,-3677
12257,-13450,-9380,-20342,-23348,-1217
12064,-15068,-9017,-20659,-19061,-501
10362,-13746,-9637,-18409,-15701,-2031
9253,-12350,-10627,-17021,-14065,-2612
8912,-11155,-10190,-17125,-12901,-1990
8400,-10243,-9326,-17211,-11247,-1595
7316,-9176,-9819,-15559,-9648,-1853
6605,-8094,-10245,-13947,-9096,-1787
6233,-7155,-10514,-12834,-8994,-1208
5911,-6115,-10869,-11577,-8912,-670
5465,-4989,-11392,-10156,-8931,-378
5112,-4078,-11741,-8986,-9177,-159
4940,-3317,-11950,-7966,-9257,59
4813,-2552,-12170,-6996,-8887,362
4646,-1891,-12430,-6108,-8167,513
4457,-1341,-12706,-5317,-7222,561
4343,-861,-12966,-4581,-6192,536
4321,-479,-13140,-3913,-5125,448
4404,-190,-13193,-3287,-4007,284
4580,-25,-13086,-2693,-2773,58
4907,7,-12953,-2063,-1292,-174
5429,10,-12826,-1315,539,-415
6051,-69,-12609,-488,2714,-793
6574,-307,-12441,515,5155,-1475
6963,-716,-12317,1685,7791,-2399
7270,-1166,-12161,3003,10289,-3347
7484,-1605,-11955,4438,12537,-4231
7615,-2050,-11816,5891,14560,-4877
7685,-2513,-11816,7325,16381,-5084
7781,-2954,-11804,8604,18019,-4692
7881,-3314,-11688,9702,19494,-3741
8013,-3575,-11495,10658,20821,-2390
8224,-3844,-11298,11435,22016,-700
8463,-4230,-11231,12016,22734,1282
8816,-4815,-11291,12352,22804,3380
9327,-5503,-11403,12469,21544,5476
10328,-6145,-10999,12546,18617,7442
11339,-6689,-10425,12690,15508,9177
12188,-7180,-9960,12867,12912,10607
12680,-7638,-9737,13072,10952,11614
12877,-8103,-9614,13170,9355,12445
13128,-8587,-9347,13135,7646,13236
13593,-9157,-8908,12983,5941,13969
14082,-9608,-8484,12899,4759,14414
14412,-10042,-8149,12780,4485,14496
14539,-10449,-7847,12536,5051,14369
14489,-10743,-7612,12142,6123,14144
14283,-11051,-7318,11472,7289,13878
13996,-11328,-7001,10586,8144,13607
13697,-11712,-6630,9511,8546,13353
13366,-12135,-6230,8330,8588,13209
13075,-12521,-5747,7157,8395,13191
12827,-12813,-5310,6114,8110,13194
12560,-13077,-4970,5133,7805,13114
12129,-13274,-4683,4191,7533,12837
11496,-13528,-4464,3236,7313,12307
10866,-13921,-4185,2232,7053,11712
10355,-14182,-3934,1442,6594,11234
9899,-14341,-3749,761,5623,10790
9528,-14483,-3454,89,3759,10371
9654,-14577,-2611,-520,1638,10079
10145,-14636,-1578,-870,156,9753
10344,-14653,-938,-784,-98,9082
10346,-14687,-661,-533,302,8287
10323,-14791,-593,-270,814,7550
10231,-14899,-701,30,1396,6713
10029,-14996,-869,317,1991,5743
9726,-15090,-1026,565,2549,4693
9352,-15184,-1187,787,3063,3608
8969,-15245,-1357,953,3157,2573
8640,-15305,-1496,1091,2500,1605
8495,-15320,-1677,1217,1190,694
8609,-15302,-1869,1248,-558,-115
8834,-15283,-2132,1149,-2464,-905
8992,-15289,-2442,877,-4328,-1763
9165,-15339,-2754,398,-6123,-2608
9468,-15392,-2998,-264,-7783,-3329
9700,-15417,-3327,-1023,-8972,-3912
9766,-15397,-3871,-1902,-9436,-4437
9697,-15430,-4425,-3006,-9351,-4887
9554,-15489,-4918,-4226,-8959,-5256
9429,-15522,-5325,-5458,-8425,-5577
9264,-15511,-5685,-6636,-7762,-5867
8944,-15418,-6021,-7708,-7134,-6119
8607,-15332,-6262,-8681,-6901,-6298
8409,-15172,-6505,-9471,-7092,-6368
8290,-14960,-6867,-10059,-7538,-6354
8189,-14734,-7282,-10529,-8191,-6245
8221,-14501,-7657,-10980,-9069,-6009
8316,-14224,-8128,-11327,-10046,-5731
8366,-13916,-8784,-11551,-10976,-5432
8384,-13614,-9541,-11783,-11826,-5072
8368,-13291,-10387,-12040,-12622,-4668
8343,-12966,-11220,-12380,-13375,-4232
8322,-12773,-12044,-12895,-14025,-3752
8172,-12632,-13051,-13438,-14477,-3279
7727,-12550,-14232,-14043,-14755,-2893
7138,-12504,-15412,-14900,-15058,-2468
6509,-12454,-16525,-16007,-15379,-1917
5982,-12188,-18006,-17389,-15418,-1222
8276,-13511,-14053,-18927,-16602,89
7444,-14740,-12715,-18049,-15574,-298
6689,-14561,-12937,-15671,-15112,-472
6308,-12969,-13504,-13653,-14897,536
6287,-11661,-13177,-12962,-14387,1639
5934,-10548,-12952,-12205,-12942,1929
5263,-9363,-13266,-10854,-11315,1745
4684,-8545,-13484,-9968,-10407,1752
4323,-7894,-13681,-9268,-9806,1874
3917,-7278,-13978,-8428,-9072,1726
3565,-6641,-14302,-7651,-8203,1615
3264,-6090,-14509,-7031,-7252,1575
2967,-5523,-14730,-6395,-6118,1498
2682,-4972,-14958,-5797,-4906,1404
2454,-4488,-15134,-5305,-3737,1329
2244,-4082,-15297,-4858,-2603,1206
2160,-3739,-15421,-4432,-1503,1026
2216,-3483,-15490,-4102,-431,885
2389,-3326,-15523,-3875,787,774
2734,-3284,-15401,-3691,2146,599
3217,-3314,-15184,-3425,3686,304
3790,-3334,-14945,-3040,5656,-95
4383,-3441,-14814,-2661,8342,-641
4918,-3624,-14681,-2282,10784,-1343
5331,-3850,-14486,-1898,12982,-2112
5481,-4050,-14402,-1416,14961,-2874
5356,-4293,-14183,-1003,16741,-3410
5259,-4541,-13685,-644,18344,-3536
5226,-4637,-13113,-201,19786,-3197
5241,-4626,-12548,325,20660,-2570
5402,-4662,-11928,784,20994,-1582
5932,-4709,-11267,1161,20817,-191
6605,-4744,-10629,1697,20156,1251
7206,-4680,-10225,2519,19110,2534
7795,-4691,-9949,3317,17940,3868
