accX,accY,accZ,gyroX,gyroY,gyroZ
10840,-14243,1309,2951,-3574,12266
10514,-14319,1356,2627,-2770,11191
10186,-14380,1432,2316,-2136,10185
9885,-14426,1515,2027,-1709,9258
9626,-14465,1594,1762,-1459,8400
9397,-14509,1661,1518,-1326,7596
9201,-14559,1717,1292,-1248,6825
9036,-14609,1780,1077,-1205,6076
8888,-14657,1842,874,-1176,5326
8747,-14697,1899,676,-1154,4566
8611,-14726,1947,477,-1130,3801
8493,-14748,1993,275,-1079,3041
8414,-14769,2038,74,-956,2302
8364,-14790,2092,-119,-727,1593
8333,-14818,2149,-306,-397,914
8308,-14853,2181,-483,-35,258
8321,-14877,2169,-654,254,-386
8437,-14903,2147,-838,400,-1042
8644,-14935,2088,-1031,438,-1752
8864,-14961,1966,-1242,453,-2554
9093,-14999,1829,-1521,462,-3427
9428,-15058,1661,-1881,419,-4353
9904,-15133,1493,-2305,314,-5337
10447,-15199,1324,-2763,243,-6395
10958,-15232,1147,-3264,287,-7557
11437,-15216,994,-3811,429,-8780
11919,-15166,882,-4402,559,-10025
12379,-15087,780,-4986,543,-11315
12745,-14958,611,-5504,263,-12652
13032,-14717,390,-5990,-344,-13984
13256,-14391,137,-6545,-1351,-15252
13427,-14024,-137,-7194,-2786,-16402
13590,-13600,-525,-7889,-4554,-17409
13914,-13082,-934,-8720,-6466,-18130
14309,-12586,-1477,-9760,-8063,-18640
14773,-12113,-2258,-10889,-9134,-19048
15354,-11508,-2931,-12101,-9694,-19255
15752,-10580,-2848,-13433,-9352,-19265
14814,-10183,-614,-14831,-6981,-19418
13492,-11028,-251,-15238,-3006,-19858
12337,-10765,-211,-14424,137,-19127
11486,-9668,-516,-12813,691,-17367
11177,-8252,-878,-11109,-663,-15234
11456,-6939,-1234,-9770,-2620,-13150
11964,-5860,-1659,-8684,-3750,-11189
12306,-4977,-2279,-7622,-3845,-9718
12616,-4227,-2866,-6760,-3670,-8444
13050,-3677,-3226,-6154,-3578,-7262
13498,-3187,-3548,-5507,-3438,-6310
13925,-2643,-3911,-4800,-3197,-5558
14326,-2117,-4146,-4227,-2871,-4910
14644,-1634,-4271,-3781,-2353,-4350
14855,-1201,-4371,-3422,-1714,-3899
14984,-853,-4443,-3156,-1206,-3543
15110,-567,-4444,-2959,-938,-3236
15246,-347,-4377,-2782,-771,-2962
15315,-181,-4303,-2562,-520,-2705
15258,-55,-4222,-2283,-179,-2445
15094,32,-4084,-1957,138,-2141
14880,80,-3851,-1556,396,-1756
14622,82,-3581,-1023,666,-1310
14312,36,-3336,-347,1060,-793
13914,-49,-3154,405,1656,-91
13444,-189,-3073,1184,2301,849
13025,-413,-3055,1927,2703,2007
12786,-728,-2993,2580,2747,3352
12696,-1138,-2851,3157,2582,4812
12761,-1673,-2740,3718,2425,6293
13012,-2251,-2664,4293,2323,7796
