accX,accY,accZ,gyroX,gyroY,gyroZ
2862,-3478,-13157,-5156,-842,1585
3084,-3291,-12896,-4514,7,1501
3289,-3229,-12668,-3778,998,1427
3511,-3290,-12475,-2873,2065,1359
3700,-3429,-12292,-1707,3275,1265
3871,-3649,-12048,-263,4520,1082
4069,-3967,-11832,1452,5843,869
4292,-4375,-11852,3429,7498,756
4602,-4867,-11899,5488,9627,859
4960,-5381,-11917,7572,11941,1222
5299,-5879,-11922,9542,14023,1832
5467,-6411,-11888,11380,15898,2625
5664,-6970,-11731,12962,17585,3729
5929,-7579,-11430,14183,19032,5105
6092,-8237,-11020,15029,19803,6610
6119,-8922,-10578,15533,19933,8202
6127,-9717,-10095,15705,19385,9853
6184,-10654,-9575,15639,18229,11530
6323,-11673,-9050,15447,16669,13186
6543,-12716,-8542,15201,14943,14730
6836,-13710,-8057,14938,13285,16076
7137,-14565,-7618,14677,11907,17111
7409,-15232,-7231,14377,10886,17731
7687,-15730,-6847,13989,10158,17908
7775,-16025,-6528,13514,9627,17627
7671,-16193,-6238,12905,8849,16855
7535,-16243,-5945,12150,7635,15844
7448,-16245,-5630,11110,6347,14816
7382,-16269,-5299,9839,5280,13715
7273,-16307,-4984,8493,4445,12491
7159,-16332,-4692,7186,3668,11213
7075,-16357,-4405,5971,2892,9957
6993,-16379,-4131,4915,2130,8711
6887,-16359,-3873,4048,1382,7487
6763,-16298,-3618,3350,627,6327
6653,-16205,-3351,2760,-117,5290
6553,-16126,-3040,2234,-803,4387
6454,-16085,-2684,1784,-1324,3598
6332,-16085,-2303,1441,-1584,2907
6134,-16118,-1909,1224,-1538,2294
5833,-16119,-1551,1124,-1264,1721
5548,-16121,-1267,1052,-936,1192
5336,-16137,-1009,935,-655,792
5191,-16147,-807,775,-357,496
5033,-16139,-658,576,-15,228
4878,-16113,-565,306,332,-19
4752,-16101,-513,34,509,-236
4679,-16087,-474,-200,551,-417
4608,-16061,-445,-380,573,-579
4507,-16023,-422,-508,632,-696
4393,-15972,-401,-579,699,-757
4289,-15918,-397,-617,763,-745
4202,-15881,-400,-639,795,-692
4150,-15850,-417,-638,788,-600
4127,-15844,-427,-635,766,-485
4115,-15847,-437,-620,742,-374
4111,-15841,-450,-597,709,-277
4125,-15837,-452,-583,663,-187
4159,-15836,-442,-578,615,-108
4203,-15833,-426,-576,579,-44
4254,-15829,-402,-578,558,8
4309,-15817,-374,-579,556,50
4359,-15798,-345,-583,567,83
4385,-15765,-350,-601,574,104
4389,-15740,-442,-657,509,94
4428,-15749,-633,-776,203,32
4596,-15786,-919,-952,-500,-116
4987,-15854,-1349,-1198,-1629,-456
5566,-15974,-1948,-1583,-3032,-1009
6163,-16066,-2619,-2126,-4480,-1726
