accX,accY,accZ,gyroX,gyroY,gyroZ
6839,-4305,8083,-2531,-4331,-1983
6441,-3735,7677,-2107,-5540,-2591
6064,-2942,7227,-1552,-6492,-2838
5738,-1966,6809,-1059,-7171,-2559
5552,-975,6476,-960,-7540,-1675
5497,-271,6285,-1263,-7706,-266
5512,89,5988,-1311,-7994,1347
5913,246,5759,-1170,-8676,3406
7032,179,5830,-1294,-9593,6077
8532,-259,6092,-1600,-10273,8746
9985,-945,6341,-1734,-10491,11148
11257,-1753,6455,-1610,-10469,13310
12489,-2652,6540,-1390,-10549,15256
13627,-3604,6535,-935,-10729,16872
14568,-4475,6413,-303,-10845,18150
15261,-5200,6175,446,-10881,19189
15709,-5836,5847,1181,-10893,20106
15964,-6466,5465,1777,-10985,20977
16192,-7033,5121,2313,-11068,21761
16487,-7768,4751,2638,-11580,22576
16740,-8459,4327,2986,-12203,23295
16894,-9114,3792,3374,-12905,24002
17039,-9806,3300,3686,-13754,24817
17224,-10486,2812,4008,-14636,25612
17491,-11090,2349,4314,-15317,26327
17789,-11609,1957,4497,-15501,26863
17957,-12073,1554,4497,-14892,26855
17933,-12452,1146,4275,-13496,26345
17733,-12750,758,3842,-11560,25490
17312,-13009,422,3257,-9484,24312
16717,-13297,230,2723,-7944,22685
16058,-13528,72,2295,-6959,20755
15391,-13690,-32,1845,-6160,18724
14745,-13842,-53,1365,-5502,16654
14162,-13980,-11,926,-4950,14605
13664,-14106,82,559,-4449,12655
13198,-14234,189,272,-3946,10854
12724,-14368,296,56,-3410,9211
12233,-14487,391,-107,-2844,7750
11756,-14595,492,-259,-2261,6492
11307,-14712,577,-435,-1644,5434
10875,-14825,653,-629,-1010,4539
10444,-14936,707,-839,-416,3746
10047,-15051,821,-995,-38,2953
9628,-15204,946,-1062,27,2077
9336,-15309,1102,-1056,-238,1123
9352,-15447,1341,-1081,-777,104
9852,-15667,1489,-1113,-1374,-1075
10766,-16008,1621,-1044,-1780,-2612
11810,-16539,1786,-722,-1865,-4904
12798,-17190,2083,-96,-1900,-7690
13839,-17693,2495,832,-2182,-10198
15075,-17953,2920,1955,-2706,-12454
16604,-18011,3299,3160,-3282,-14486
18221,-17856,3525,4381,-3590,-16314
19675,-17483,3553,5541,-3446,-17959
20921,-16939,3405,6529,-2972,-19440
21867,-16275,3047,7318,-2290,-20773
22506,-15593,2511,7936,-1525,-21972
22898,-14890,1861,8452,-773,-23052
23106,-14221,1185,8940,20,-24023
22853,-13653,498,9455,1045,-24897
22065,-13145,-201,10072,2183,-25684
20822,-12650,-863,10840,3149,-26393
19184,-12134,-1484,11781,3739,-27030
17265,-11545,-2085,12853,3886,-27604
15194,-10834,-2649,14009,3600,-28120
12982,-10028,-3228,15202,2940,-28585
10642,-9342,-3814,16339,1956,-29003
7939,-8826,-4499,17481,761,-29379
4917,-8421,-5341,18601,-652,-29718
1704,-8005,-6391,19409,-2294,-29090
-1546,-7950,-7618,19471,-4036,-26810
-4465,-8159,-8938,18544,-5715,-22869
-7093,-8347,-10127,17708,-7227,-19323
-8212,-8419,-10466,13660,-8445,-14114
-8704,-8607,-10564,9018,-9042,-9426
-8664,-8894,-10548,4839,-9108,-5206
-7929,-9792,-10275,1078,-9488,-1409
-6289,-11462,-9706,-2305,-10684,2008
-3229,-13592,-7909,-5352,-12487,5084
227,-15510,-5565,-8093,-13580,7852
3481,-16464,-3155,-10560,-13243,10344
6036,-16542,-810,-12483,-11068,12586
7573,-16260,1569,-13802,-6909,14604
8250,-15691,3547,-14368,-2942,15321
8859,-15179,5327,-14879,628,15966
8289,-14040,6801,-13886,3196,14216
7777,-13016,8128,-12993,5507,12642
7506,-11842,9323,-12167,5632,11466
7263,-10787,10398,-11423,5744,10408
6998,-9851,11378,-11172,5395,9567
6729,-9048,12257,-10929,4950,8818
6449,-8396,13005,-10528,4361,8090
6278,-7854,13556,-9946,3668,7449
6244,-7402,13884,-9230,2999,6881
6319,-6985,14009,-8444,2461,6307
6460,-6656,14006,-7695,2075,5659
6627,-6476,13871,-7011,1833,4873
6752,-6393,13521,-6293,1690,3887
6795,-6324,12961,-5519,1530,2737
6661,-6298,12329,-4810,1166,1498
6463,-6301,11787,-4155,345,219
6318,-6249,11369,-3561,-701,-949
6248,-6011,11033,-2977,-1627,-2140
6090,-5758,10722,-2641,-2442,-3294
5882,-5277,10541,-2463,-3251,-4182
5673,-4602,10457,-2378,-3976,-4646
5537,-3832,10734,-2641,-4602,-4504
5393,-3174,11250,-3149,-5057,-3868
5283,-2657,11816,-3702,-5493,-2831
5352,-2305,12408,-4258,-6035,-1417
5816,-2120,13159,-4800,-6624,241
6530,-2083,14157,-5286,-7029,1920
7156,-2141,15113,-5581,-7048,3395
7591,-2202,15895,-5677,-6783,4629
7906,-2335,16585,-5631,-6439,5656
8180,-2462,17081,-5425,-6080,6488
8478,-2549,17551,-5261,-5666,7191
8753,-2747,17791,-5066,-5160,7651
8898,-2861,17916,-4887,-4600,7830
8994,-3067,17923,-4657,-4126,7994
9173,-3356,17816,-4374,-3842,8017
9368,-3618,17696,-4002,-3662,7985
9489,-3765,17391,-3538,-3517,8037
9687,-3904,17101,-3135,-3527,8115
9844,-4047,16804,-2768,-3496,8029
9837,-4186,16445,-2332,-3353,7813
9782,-4217,16035,-1875,-3245,7709
9617,-4236,15571,-1667,-3295,7736
9686,-4385,15338,-1702,-3527,7949
9602,-4580,15086,-1492,-3778,8056
9609,-4773,14896,-1352,-4020,8015
9603,-4912,14633,-1175,-4161,7783
9690,-4924,14408,-1098,-4033,7345
9723,-5075,14205,-1279,-3334,6754
9690,-5280,14067,-1548,-2278,6087
9557,-5441,13914,-1741,-1192,5411
9394,-5596,13812,-1967,-343,4845
9272,-5738,13694,-2284,261,4428
9270,-5920,13722,-2777,845,3982
8971,-6098,13503,-3299,1566,3261
8701,-6326,13458,-3880,2079,2447
8418,-6547,13480,-4171,2323,1534
8206,-6665,13378,-4335,2217,851
8113,-6878,13321,-4730,2024,617
8047,-7192,13269,-5208,1931,595
7987,-7468,13167,-5530,1960,646
7943,-7677,13042,-5752,2067,709
7860,-7932,12924,-5860,2225,702
7802,-8127,12767,-5790,2345,624
7735,-8313,12600,-5664,2415,486
7619,-8487,12449,-5550,2441,302
7516,-8667,12345,-5372,2272,15
7472,-8838,12292,-5132,1864,-308
7447,-9000,12207,-4859,1287,-615
7516,-9162,12148,-4590,572,-815
7591,-9281,12101,-4306,-179,-845
