,accX,accY,accZ,gyroX,gyroY,gyroZ
1291,7489,10138,9878,-3507,-2141,7680
1292,7692,10237,10061,-3310,-1623,6777
1293,7850,10335,10188,-3020,-1258,5889
1294,8054,10387,10311,-2667,-1056,4987
1295,8299,10364,10418,-2264,-968,4024
1296,8548,10355,10501,-1818,-961,2981
1297,8813,10355,10603,-1379,-985,1856
1298,9019,10276,10649,-976,-1003,646
1299,9157,10167,10610,-611,-1036,-630
1300,9294,10081,10536,-311,-1021,-1973
1301,9432,10004,10468,-120,-831,-3349
1302,9485,9885,10399,-29,-427,-4731
1303,9361,9666,10292,30,105,-6085
1304,9036,9454,10117,131,664,-7359
1305,8515,9353,9857,282,1215,-8527
1306,7869,9365,9553,440,1738,-9577
1307,7230,9332,9261,588,2195,-10506
1308,6584,9217,9025,752,2614,-11304
1309,5833,9135,8754,964,3054,-11954
1310,4960,9155,8390,1211,3443,-12456
1311,4094,9255,7975,1498,3662,-12810
1312,3329,9329,7615,1791,3742,-13019
1313,2574,9420,7266,2087,3850,-13059
1314,1662,9637,6829,2370,4014,-12947
1315,673,9954,6356,2637,4084,-12728
1316,-247,10228,5929,2853,4000,-12388
1317,-1112,10475,5552,3050,3806,-11943
1318,-1999,10810,5130,3263,3565,-11433
1319,-2890,11219,4708,3427,3295,-10866
1320,-3697,11548,4396,3474,3021,-10213
1321,-4424,11797,4166,3458,2815,-9474
1322,-5113,11999,3927,3417,2747,-8678
1323,-5807,12173,3634,3342,2792,-7855
1324,-6485,12324,3323,3252,2809,-7021
1325,-7060,12498,3076,3185,2711,-6192
1326,-7569,12698,2866,3139,2571,-5412
1327,-8049,12922,2668,3080,2497,-4702
1328,-8490,13149,2531,2955,2559,-4061
1329,-8918,13323,2490,2748,2753,-3524
1330,-9404,13493,2461,2549,3008,-3141
1331,-9951,13769,2324,2419,3248,-2927
1332,-10557,14082,2140,2290,3452,-2868
1333,-11170,14323,2047,2139,3599,-2917
1334,-11807,14496,1988,2045,3701,-3038
