,accX,accY,accZ,gyroX,gyroY,gyroZ
1288,4630,7174,-15635,-17513,-11682,3276
1289,4541,7409,-14775,-18689,-11625,3450
1290,4455,7633,-13820,-19756,-11350,3592
1291,4326,7880,-12803,-20676,-10845,3643
1292,4162,8117,-11783,-21464,-10146,3573
1293,4009,8360,-10790,-22136,-9367,3406
1294,3873,8605,-9791,-22751,-8554,3137
1295,3727,8841,-8764,-23341,-7636,2765
1296,3502,9053,-7767,-23921,-6529,2364
1297,3171,9191,-6863,-24549,-5368,2033
1298,2870,9261,-5991,-25176,-4562,1794
1299,2355,9161,-5059,-25840,-4321,1612
1300,1960,8981,-4067,-26370,-4695,1612
1301,1651,8723,-3034,-26787,-5299,1792
1302,1528,8440,-1903,-27114,-6096,2160
1303,1678,8140,-564,-27356,-6974,2674
1304,2020,7863,855,-27490,-7711,3246
1305,2468,7564,2297,-27539,-8176,3806
1306,3126,7263,3924,-27468,-8352,4354
1307,4112,7032,6054,-27153,-8215,4823
1308,5221,6827,8658,-26396,-7499,5045
1309,5924,6503,10777,-25109,-6120,4942
1310,6105,6075,12158,-23307,-4562,4589
1311,5876,5960,12819,-20864,-3461,4132
1312,5557,6150,12995,-18194,-3002,3662
1313,5266,6404,12951,-15750,-2907,3184
1314,5054,6681,12783,-13726,-2801,2796
1315,4934,6950,12579,-12184,-2538,2535
1316,4917,7160,12436,-11101,-2132,2359
1317,4959,7291,12439,-10367,-1591,2228
1318,4998,7333,12642,-9850,-910,2118
1319,5003,7283,13008,-9395,-186,2007
1320,4980,7169,13455,-8846,404,1868
1321,4935,7050,13924,-8110,767,1692
1322,4844,6938,14402,-7183,955,1492
1323,4708,6866,14831,-6085,1035,1283
1324,4581,6838,15195,-4870,1022,1067
1325,4484,6856,15475,-3598,986,835
1326,4393,6915,15686,-2327,1033,587
1327,4271,6993,15872,-1101,1252,344
1328,4123,7080,16017,92,1636,138
1329,3992,7178,16074,1282,2077,-28
1330,3873,7284,16054,2473,2523,-169
1331,3748,7405,15978,3667,3008,-275
1332,3597,7536,15874,4868,3530,-336
1333,3418,7668,15684,6090,4033,-342
