accX,accY,accZ,gyroX,gyroY,gyroZ
2724,-6248,-4701,102,-57,-29313
-181,-5333,-5089,1050,-1089,-28224
-2798,-4509,-5438,1904,-2017,-27245
-5152,-3768,-5753,2673,-2852,-26364
-7271,-3100,-6036,3364,-3604,-25570
-7937,-2657,-6450,1213,-3876,-19786
-8082,-2527,-6483,-2158,-3989,-14531
-7780,-2663,-6527,-5218,-4066,-9801
-6524,-3627,-6161,-7973,-4395,-5544
-4283,-5495,-5025,-10453,-4950,-1713
-1434,-7490,-3190,-12684,-5615,1734
1577,-9185,-984,-14692,-5766,4837
4154,-9886,1076,-16500,-4429,7630
6092,-10056,3169,-17465,-1648,10144
7159,-9928,4910,-17408,1792,10748
7029,-9398,6237,-16564,4326,10056
7027,-8684,7594,-15341,5038,9270
7119,-7818,8782,-13968,4937,8482
6970,-6908,9757,-12758,4725,7588
6836,-6089,10633,-11669,4535,6784
6714,-5440,11475,-10879,3972,6167
6620,-4890,12145,-10058,3282,5659
6518,-4467,12598,-9182,2532,5197
6458,-4196,12877,-8264,1717,4734
6449,-4084,12939,-7236,792,4153
6478,-4109,12841,-6116,-284,3372
6467,-4242,12586,-4926,-1493,2393
6352,-4446,12201,-3706,-2832,1267
6104,-4664,11717,-2483,-4288,86
5759,-4879,11180,-1270,-5870,-1057
5449,-5072,10698,-178,-7293,-2087
5170,-5246,10263,803,-8575,-3013
4723,-4864,9266,2348,-10337,-3241
4419,-4404,8381,3682,-12048,-2849
4361,-4052,7712,4645,-13513,-1660
4426,-3815,6977,5493,-14587,135
4604,-3620,5982,6465,-15469,2450
5163,-3566,4855,7498,-16408,5291
6387,-3764,3791,8494,-17474,8039
8197,-4190,2735,9601,-18424,10512
10001,-4563,1689,10777,-18648,12737
11371,-4986,595,11664,-18104,14740
12629,-5684,-373,12065,-17453,16543
14199,-6602,-1094,12110,-16921,18165
15740,-7638,-1657,11780,-16036,19625
17080,-8702,-2101,11152,-14738,20940
18086,-9762,-2511,10335,-13090,22122
18631,-10886,-2789,9349,-11613,23187
19132,-12098,-3066,8480,-10580,24145
19178,-13239,-3523,8005,-10767,25007
18868,-14066,-3697,8087,-12967,25783
18588,-14810,-3853,8161,-14947,26481
19429,-15181,-4033,7878,-16430,25754
19960,-15219,-4263,7582,-17004,23873
20008,-15313,-4341,6952,-16299,21226
19493,-15378,-4365,6164,-14452,18451
18628,-15374,-4316,5305,-12246,15903
17591,-15321,-4283,4428,-9985,13653
16556,-15239,-4267,3506,-7741,11696
15509,-15176,-4238,2613,-5580,9998
14431,-15151,-4150,1836,-3578,8483
13374,-15142,-4023,1225,-1834,7140
12406,-15095,-3888,763,-425,6042
11498,-15054,-3738,405,626,5169
10688,-15035,-3589,120,1255,4446
9991,-15030,-3424,-95,1446,3868
9418,-15024,-3291,-242,1307,3409
8978,-15030,-3151,-348,904,3021
8641,-15043,-2986,-426,386,2683
8377,-15087,-2820,-494,-89,2370
8174,-15141,-2617,-569,-434,2103
7991,-15189,-2434,-637,-745,1862
7803,-15239,-2241,-673,-843,1656
7683,-15228,-2023,-704,-910,1513
7641,-15219,-1722,-835,-915,1426
7654,-15256,-1515,-996,-754,1221
7880,-15431,-1438,-1016,-808,688
8451,-15645,-1448,-681,-1418,-270
9530,-15884,-1624,4,-2529,-1866
11095,-16196,-1840,892,-4016,-4284
13143,-16527,-2056,1757,-5694,-7132
15105,-16883,-2363,2379,-7238,-9695
16872,-17227,-2857,2658,-8175,-12003
18461,-17294,-3449,2540,-8537,-14079
19892,-17047,-4096,1955,-8563,-15948
21179,-16824,-4679,1429,-8587,-17630
22314,-16428,-5240,-10,-7976,-19143
23044,-16105,-5727,-1608,-7228,-20506
23423,-15819,-6110,-3154,-6521,-21732
23386,-15552,-6368,-4523,-5865,-22835
22820,-15259,-6486,-5666,-5275,-23829
21814,-14893,-6468,-6577,-4792,-24722
20909,-14564,-6452,-7397,-4357,-25527
20094,-14267,-6437,-8135,-3966,-26251
17748,-13481,-6044,-8011,-3803,-26902
15166,-12528,-5639,-7453,-3788,-27489
12287,-11419,-5318,-6553,-3975,-28017
9079,-10228,-5119,-5570,-4414,-28492
5692,-9059,-5082,-4672,-5115,-28756
2167,-8069,-5165,-3947,-5969,-27651
-1206,-7273,-5339,-3436,-6818,-25170
-4242,-6557,-5497,-2976,-7583,-22937
-6196,-5967,-6000,-3351,-7783,-17980
-7038,-5399,-6601,-4556,-7201,-12905
-7073,-5005,-7029,-6892,-6076,-8338
-6532,-5256,-7046,-9479,-5175,-4227
-5378,-6362,-6641,-11808,-4469,-528
-3435,-8597,-5332,-13904,-3779,2801
-902,-11014,-3063,-15790,-3175,5797
1755,-12787,-354,-17488,-2413,8494
3812,-13516,2199,-19016,-796,10922
5453,-13397,4484,-19300,1260,13106
6748,-12598,6460,-18347,2946,13523
7652,-11622,8079,-16964,3892,12936
8288,-10540,9275,-15489,4514,11893
8455,-9491,10155,-14138,5064,10625
