accX,accY,accZ,gyroX,gyroY,gyroZ
9841,-8027,12032,-10911,2763,10495
9544,-8338,11752,-10623,2545,9812
9185,-8727,11426,-10347,2210,9164
8999,-9127,11196,-10027,1564,8597
8968,-9545,11036,-9695,896,8094
8909,-9936,10875,-9350,457,7608
8696,-10332,10683,-9032,198,7148
8476,-10699,10495,-8582,-381,6804
8415,-11041,10341,-8010,-1269,6603
8411,-11308,10204,-7385,-2138,6370
8367,-11488,10051,-6788,-2820,6125
8305,-11662,9903,-6255,-3376,5858
8312,-11796,9776,-5721,-3826,5561
8392,-11904,9666,-5214,-4119,5242
8446,-12006,9574,-4760,-4175,4870
8448,-12113,9497,-4354,-4021,4479
8444,-12197,9424,-3976,-3715,4112
8449,-12267,9383,-3633,-3286,3751
8474,-12318,9389,-3328,-2729,3405
8599,-12368,9398,-3066,-1983,3079
8706,-12414,9361,-2830,-957,2735
8622,-12441,9269,-2623,301,2382
8460,-12505,9278,-2557,1493,2049
8378,-12642,9353,-2464,2314,1684
8424,-12799,9529,-2153,2687,1193
8517,-12919,9718,-1611,2827,558
8650,-13056,9964,-970,2848,-161
8894,-13235,10328,-263,2810,-945
9224,-13464,10755,520,2818,-1773
9578,-13698,11259,1378,2954,-2575
9946,-14082,11855,2349,3210,-3473
10283,-14525,12524,3618,3452,-4569
10588,-14947,13212,5195,3559,-5800
10855,-15273,13871,7074,3432,-7134
11115,-15425,14528,9197,3068,-8558
11428,-15394,15166,11439,2584,-10063
11753,-15213,15705,13572,2059,-11650
12027,-14855,16046,15491,1515,-13306
12320,-14310,16227,17219,1079,-15020
12572,-13704,16239,18774,1022,-16762
12667,-13190,16048,20173,1386,-18363
12482,-12626,15514,21432,1969,-19803
12177,-11932,14781,22566,2532,-21099
11877,-11369,14067,23586,3030,-22266
11549,-10877,13320,24504,3675,-23316
11010,-10472,12294,25330,4762,-24261
9498,-9980,9735,26074,6445,-25112
6866,-9230,6699,26743,7995,-25877
4440,-8302,4218,27188,8775,-26216
3015,-7273,2331,26233,8514,-24918
2743,-5903,1180,24685,6970,-22738
3380,-4008,990,22662,4830,-20348
3636,-2078,768,20714,3639,-18684
2878,-319,502,18506,3669,-17439
1879,1034,513,16253,3482,-16280
1208,2407,765,14489,2673,-15029
826,3724,1070,13045,1758,-13631
568,5067,1325,11828,1108,-12252
263,6285,1394,10758,938,-10959
-133,7304,1328,9659,1166,-9719
-553,8136,1182,8581,1433,-8564
-834,8838,1044,7602,1375,-7510
-972,9458,904,6738,1057,-6557
-1111,9957,717,5867,793,-5682
-1327,10282,453,4893,724,-4832
-1591,10435,50,3775,798,-3908
-1874,10453,-592,2480,856,-2844
-2115,10338,-1336,907,661,-1613
-2160,10023,-1947,-1050,86,-187
-2009,9552,-2375,-3331,-742,1405
-1697,8986,-2603,-5897,-1640,3093
-1290,8355,-2617,-8584,-2533,4773
-886,7716,-2459,-11002,-3422,6359
-454,7080,-2066,-13178,-4313,7888
139,6416,-1304,-15137,-5113,9376
1029,5681,-113,-16900,-5609,10795
1832,5080,1087,-18487,-5464,11900
2136,4481,2072,-19915,-4855,12602
2462,3630,3203,-21200,-4405,13221
3338,2383,4895,-22357,-4279,13860
4346,1200,6865,-23398,-4164,14372
4923,229,8440,-24335,-3909,14528
5462,-991,9765,-25159,-3814,14645
5948,-2091,10958,-25901,-3728,14751
6177,-3404,11758,-26172,-3419,14741
6384,-4587,12477,-26415,-3141,14732
6705,-5916,13137,-26267,-2861,14633
6995,-7112,13730,-26133,-2609,14543
7058,-8135,14056,-25428,-2074,13981
7114,-9056,14349,-24794,-1593,13475
6832,-9794,14352,-23370,-2065,12992
6578,-10459,14355,-22087,-2490,12557
6695,-10895,14265,-20310,-3724,12089
6800,-11287,14183,-18710,-4835,11668
6781,-11518,14015,-17057,-5605,11018
6738,-11689,13811,-15506,-6117,10314
6724,-11787,13561,-14027,-6433,9600
6720,-11840,13272,-12646,-6390,8876
6715,-11887,13011,-11404,-6352,8224
6732,-11939,12749,-10232,-6002,7570
6747,-11985,12513,-9177,-5686,6980
6697,-12028,12231,-8177,-5133,6409
6652,-12068,11976,-7278,-4636,5894
6619,-12121,11750,-6491,-4008,5398
6589,-12169,11547,-5784,-3443,4952
6528,-12235,11377,-5194,-2723,4523
6473,-12295,11225,-4664,-2075,4138
6366,-12340,11104,-4179,-1307,3718
6270,-12381,10996,-3742,-614,3340
6066,-12431,10875,-3234,-157,2917
5882,-12477,10766,-2777,253,2536
5778,-12491,10736,-2258,161,2196
5684,-12504,10709,-1791,78,1890
5670,-12538,10811,-1280,-68,1571
5656,-12595,10974,-757,-201,1257
5686,-12647,11208,-171,-382,937
5790,-12671,11555,482,-551,591
5871,-12702,11973,1210,-580,190
5930,-12739,12440,2008,-501,-205
6046,-12789,13009,2888,-438,-577
6234,-12810,13686,3906,-450,-977
6479,-12844,14441,5074,-479,-1458
6787,-12935,15267,6410,-482,-2010
7131,-13069,16090,7974,-465,-2637
7460,-13206,16932,9773,-572,-3355
7847,-13323,17733,11797,-886,-4162
8306,-13376,18374,13894,-1296,-5072
8747,-13267,18811,15781,-1625,-6101
9095,-13064,19084,17480,-1846,-7233
9335,-12735,19066,19009,-1969,-8452
9571,-12290,18854,20384,-2017,-9749
9660,-11762,18382,21623,-1904,-11118
9464,-11087,17631,22737,-1575,-12499
9185,-10396,16795,23740,-1293,-13792
8964,-9711,15984,24643,-1108,-14953
8910,-8919,15180,25455,-737,-16023
8805,-8123,14130,26186,147,-17152
8369,-7329,12552,26844,1588,-18404
7513,-6550,10538,27437,3158,-19456
6194,-5617,8085,27970,4548,-19911
4365,-4446,5217,28422,5212,-19989
2787,-3521,2923,28070,4417,-19823
1919,-2432,1546,27297,2050,-19628
1755,-1024,361,26120,-67,-18992
1697,156,-293,23713,-1148,-17613
1529,1605,-304,21199,-2355,-16185
928,3144,-520,19044,-2982,-14914
267,4221,-440,16728,-3264,-13692
-398,5228,-280,14756,-3491,-12463
-677,6165,38,13110,-3776,-11225
-757,7088,314,11651,-3603,-9993
-955,7932,434,10197,-2713,-8745
-1295,8661,362,8750,-1565,-7489
-1697,9343,204,7573,-855,-6390
-1999,9918,118,6605,-735,-5456
-2172,10421,71,5762,-901,-4614
-2298,10774,11,4940,-1116,-3852
-2448,11062,-93,4072,-1212,-3099
-2644,11181,-244,3009,-1083,-2257
-2944,11137,-472,1725,-776,-1269
-3358,10939,-813,236,-451,-77
-3739,10575,-1193,-1467,-351,1394
-3965,10063,-1549,-3355,-620,3173
-3962,9418,-1798,-5400,-1220,5244
-3758,8664,-1889,-7548,-1980,7551
-3348,7813,-1807,-9773,-2762,10036
-2780,6904,-1557,-11998,-3599,12309
-2087,6051,-1111,-14074,-4583,14355
-1103,5253,-431,-15944,-5631,16196
155,4472,471,-17626,-6561,17853
1380,3701,1273,-19140,-7336,19345
2867,2899,2009,-20368,-8367,20687
5018,2099,3025,-21255,-9867,21895
7354,1372,4115,-21866,-11092,22982
9148,585,4984,-22278,-11569,23961
10363,-399,5305,-22478,-11621,24612
11619,-1402,5678,-22429,-11836,25023
12977,-2361,6435,-22206,-12110,25279
14025,-3253,7215,-21673,-11975,25139
14483,-4128,7654,-20714,-11502,24625
14584,-5074,7779,-19451,-11329,24075
14633,-5900,7653,-17773,-11901,23676
14689,-6576,7359,-15861,-13156,23468
14861,-7207,6945,-13991,-14742,23322
15305,-7728,6355,-12212,-16299,23044
15940,-8246,5791,-10738,-17419,22574
16474,-8646,5103,-9790,-17400,22036
17101,-9322,4702,-9540,-15919,21592
17261,-9780,4263,-9239,-12826,20515
16733,-10090,3732,-8866,-8996,18716
15817,-10566,3339,-8887,-5700,16954
15009,-10957,3159,-8767,-3726,15521
14483,-11181,3086,-8335,-2831,14275
14125,-11344,3035,-7778,-2424,13110
13823,-11505,2992,-7206,-2165,11997
13579,-11664,2969,-6661,-1940,10974
13359,-11827,2961,-6158,-1670,10023
13123,-11978,2961,-5695,-1312,9127
12882,-12131,2966,-5273,-924,8292
12652,-12268,2948,-4873,-552,7520
12416,-12383,2906,-4491,-164,6785
12187,-12495,2910,-4160,244,6100
11947,-12601,2945,-3850,633,5478
11688,-12683,2977,-3517,915,4919
11431,-12744,2990,-3165,1014,4419
11208,-12797,2978,-2803,909,3975
11035,-12842,2931,-2445,637,3583
10936,-12884,2873,-2116,263,3236
10907,-12913,2811,-1821,-109,2911
10912,-12921,2751,-1580,-374,2596
10912,-12919,2695,-1397,-504,2290
10896,-12923,2638,-1255,-588,1995
10891,-12927,2580,-1134,-739,1712
10974,-12930,2538,-1032,-1001,1424
11129,-12933,2507,-942,-1335,1086
11242,-12963,2408,-863,-1754,672
11474,-13023,2283,-836,-2455,210
11942,-13062,2173,-784,-3491,-383
12573,-13067,2009,-748,-4552,-1168
13168,-13109,1860,-864,-5498,-2096
13778,-13189,1655,-1046,-6511,-3203
14516,-13218,1378,-1136,-7697,-4517
15359,-13229,1083,-1274,-8872,-5955
16100,-13263,795,-1577,-9897,-7512
16705,-13296,328,-1871,-10929,-9320
17383,-13206,-369,-2184,-12237,-11259
18166,-13042,-1078,-2713,-13647,-13227
18774,-12833,-1690,-3518,-14689,-15181
19105,-12554,-2487,-4422,-15277,-16939
19360,-12165,-3423,-5461,-15783,-18522
19715,-11671,-4176,-6834,-16151,-19947
19961,-11193,-4843,-8405,-15967,-21229
19855,-10672,-5513,-9946,-15148,-22382
19397,-10060,-6263,-11399,-14247,-23421
19011,-9307,-6805,-12894,-13801,-24356
18810,-8490,-6914,-14549,-13342,-25197
18273,-7798,-7050,-16250,-12043,-25954
17040,-7210,-7226,-17857,-10219,-26635
15496,-6681,-7198,-19273,-8698,-27248
13985,-5857,-6649,-20447,-7694,-27800
12465,-5154,-5010,-21551,-6771,-28297
10490,-4510,-3778,-21875,-4600,-28680
8270,-3867,-3040,-21483,-1961,-28325
6313,-3232,-2623,-20531,-78,-27113
5081,-2321,-2593,-18923,512,-25270
4624,-1120,-2590,-17079,89,-23156
4454,280,-2387,-15390,-318,-21083
3912,1565,-2285,-13923,-46,-19200
3208,2772,-2191,-12525,344,-17387
2747,3962,-2142,-11082,387,-15583
2411,5199,-2251,-9614,322,-13893
2156,6367,-2309,-8408,183,-12337
2003,7448,-2302,-7450,-35,-10937
1950,8483,-2218,-6643,-210,-9693
1922,9357,-2042,-6017,-240,-8604
1859,10130,-1921,-5444,-138,-7668
1773,10761,-1834,-4926,-52,-6840
1718,11289,-1755,-4449,-11,-6074
1649,11700,-1674,-4013,107,-5356
1491,11972,-1663,-3594,351,-4661
1302,12098,-1630,-3188,589,-3925
1109,12105,-1555,-2766,816,-3096
921,11980,-1404,-2336,1157,-2121
706,11697,-1173,-1887,1758,-934
442,11283,-1029,-1338,2706,539
212,10821,-1141,-683,3781,2369
125,10431,-1374,19,4514,4485
260,10145,-1617,739,4692,6741
639,9945,-1856,1511,4496,9037
1223,9600,-2189,2214,4271,11313
1889,9231,-2558,2777,4154,13458
2550,9094,-2944,3447,4252,15389
3236,8921,-3158,3610,4640,17127
4201,8697,-3526,3665,5060,18691
5539,8465,-3886,3725,5321,20098
6871,8226,-4043,3475,5805,21365
7944,7956,-3983,2883,6778,22505
8708,7608,-3915,2080,7877,23532
9547,7087,-3895,1231,8640,24455
10727,6300,-3652,350,9110,25286
12011,5421,-3068,-674,9701,25929
13032,4666,-2397,-1627,10561,26160
13730,3945,-1719,-2544,11449,26139
14042,3124,-1138,-3472,12136,26052
14167,2189,-646,-4244,12195,25883
14791,983,169,-4966,11192,25717
15872,-56,1119,-5108,9693,25498
16689,-852,1790,-4765,8814,24896
16893,-1551,2243,-4529,8837,24063
16668,-2305,2569,-4465,9244,23162
16307,-3346,2873,-4480,9351,22288
16286,-4321,3208,-4406,8852,21673
16474,-5145,3542,-4133,8144,20960
16511,-5886,3815,-3882,7739,20046
16329,-6555,3995,-3693,7642,18971
16016,-7153,4122,-3521,7572,17817
15651,-7689,4283,-3362,7344,16664
15212,-8149,4477,-3147,6953,15517
14740,-8567,4585,-2866,6358,14405
14291,-8952,4635,-2533,5452,13370
13904,-9295,4689,-2156,4257,12428
13601,-9602,4734,-1734,2895,11566
13460,-9855,4785,-1273,1560,10774
13432,-10068,4855,-825,528,10023
13328,-10253,4902,-418,-30,9283
13099,-10426,4907,-74,-269,8582
12852,-10591,4949,202,-468,7942
12723,-10717,5051,430,-722,7349
12654,-10823,5170,609,-907,6760
12522,-10911,5269,748,-932,6174
12326,-11004,5352,853,-934,5618
12130,-11077,5434,943,-1088,5104
12012,-11116,5481,1030,-1435,4628
12100,-11120,5514,1090,-1853,4188
12369,-11107,5626,1080,-2077,3735
12555,-11092,5731,1010,-1911,3178
12613,-11093,5785,927,-1601,2537
12762,-11109,5883,840,-1501,1884
12982,-11132,6019,812,-1676,1153
13165,-11174,6155,865,-2176,315
13410,-11288,6277,978,-3232,-557
13946,-11442,6315,1284,-5078,-1611
14871,-11639,6253,1745,-7692,-2975
16011,-11822,6051,2245,-10200,-4732
17341,-11904,5702,2620,-12456,-6807
18748,-11841,5169,2747,-14487,-9115
19963,-11645,4564,2492,-16315,-11480
20899,-11319,3933,1864,-17908,-13609
21442,-10957,3260,947,-18615,-15524
21483,-10594,2467,-120,-18791,-17249
21295,-10156,1563,-1190,-19020,-18801
21050,-9617,627,-2294,-19351,-20197
20599,-9053,-449,-3522,-19529,-21454
20000,-8446,-1475,-4986,-19619,-22585
19336,-7823,-2356,-6690,-19467,-23604
18557,-7246,-3316,-8461,-18792,-24520
17529,-6745,-4213,-10355,-17667,-25345
16392,-6174,-4660,-12273,-16192,-26087
14840,-5352,-4638,-14141,-14230,-26755
13004,-4615,-3279,-16003,-12260,-27324
11135,-4236,-2099,-17462,-9683,-27869
8679,-3566,-1743,-17532,-6334,-28118
6352,-3042,-1620,-17181,-3874,-27256
4925,-2259,-1775,-16066,-3336,-25581
4486,-985,-1968,-14463,-4073,-23499
4399,509,-2012,-13107,-4539,-21372
3920,1828,-1951,-12193,-4070,-19412
3156,2986,-1810,-11359,-3395,-17539
2672,4078,-1668,-10340,-3206,-15671
2480,5221,-1541,-9183,-3318,-13881
2334,6294,-1519,-8084,-3409,-12279
2263,7306,-1469,-7120,-3474,-10872
2148,8234,-1433,-6298,-3351,-9646
1889,9019,-1410,-5608,-2996,-8582
1597,9662,-1399,-5009,-2652,-7589
1293,10184,-1389,-4449,-2381,-6611
928,10561,-1456,-3913,-2138,-5626
552,10828,-1531,-3395,-2002,-4586
235,10973,-1551,-2915,-1966,-3438
-36,10980,-1475,-2486,-1882,-2136
-281,10832,-1309,-2093,-1636,-632
-468,10547,-1191,-1657,-1199,1122
-518,10217,-1196,-1136,-645,3163
-410,9906,-1337,-548,-75,5423
-153,9658,-1496,63,394,7771
314,9439,-1552,655,722,10129
1033,9108,-1584,1243,1013,12393
1747,8737,-1833,2003,1405,14430
2499,8519,-2107,2752,1723,16264
3420,8417,-2446,3431,1903,17914
4558,8225,-2732,3917,2041,19400
5751,7946,-3019,4231,2272,20736
7184,7688,-3241,4518,2652,21939
8622,7418,-3470,4706,3379,22966
9807,7109,-3671,4554,4570,23783
10660,6721,-3776,4113,6044,24381
11276,6272,-3757,3456,7470,24807
11740,5681,-3633,2660,8537,25162
11942,4889,-3435,1721,8988,25531
12289,3775,-3412,902,8442,25807
13399,2694,-3050,482,6817,26045
14859,1841,-2671,335,5555,26214
16041,1040,-2468,89,5657,26282
16687,260,-2140,-425,7088,26009
16762,-612,-1779,-1301,9160,25396
16559,-1658,-1362,-2419,10621,24684
16427,-2690,-851,-3225,10916,23970
16361,-3592,-313,-3633,10482,23253
16178,-4382,178,-3809,9883,22547
15889,-5156,648,-3967,9247,21903
15636,-5990,1106,-4071,8459,21319
15519,-6765,1535,-4021,7598,20753
15459,-7468,1897,-3879,6874,20145
15366,-8147,2182,-3745,6344,19481
15235,-8809,2403,-3626,5819,18670
14960,-9432,2577,-3391,5046,17659
14699,-9937,2694,-2994,3904,16523
14539,-10343,2793,-2564,2592,15322
14390,-10676,2873,-2133,1371,14072
14150,-10923,2897,-1696,352,12803
13811,-11111,2821,-1262,-528,11582
13497,-11247,2732,-843,-1370,10485
13281,-11351,2687,-463,-2113,9528
13122,-11438,2634,-134,-2597,8678
12961,-11532,2547,111,-2771,7910
12779,-11649,2428,264,-2723,7211
12622,-11789,2333,341,-2574,6570
12501,-11910,2267,374,-2373,5966
12404,-12012,2217,372,-2167,5372
12356,-12127,2202,339,-2063,4764
12421,-12248,2200,293,-2143,4123
12618,-12384,2190,264,-2432,3381
13003,-12584,2205,206,-3030,2495
13599,-12829,2159,166,-4046,1369
14407,-13124,2116,135,-5429,-57
15349,-13388,1944,32,-6884,-1647
16352,-13756,1786,-204,-8234,-3457
17256,-14039,1574,-419,-9435,-5711
18060,-14087,1264,-633,-10510,-8205
18726,-13958,888,-970,-11448,-10661
19203,-13665,408,-1438,-12250,-12872
19364,-13220,-224,-2039,-13049,-14861
19323,-12604,-1081,-2747,-14189,-16652
19420,-11865,-2055,-3662,-15879,-18263
19788,-11064,-2948,-4956,-17567,-19714
20114,-10443,-3621,-6543,-18944,-21019
20145,-9793,-4380,-8205,-18781,-22194
19716,-9187,-5045,-9938,-17250,-23251
18949,-8639,-5489,-11613,-15197,-24203
18006,-8014,-5955,-12964,-13311,-25059
17080,-7333,-6285,-14162,-11712,-25830
16200,-6674,-6475,-15290,-10090,-26524
15191,-5949,-6623,-16270,-8195,-27148
13902,-5161,-6690,-17118,-6149,-27710
12357,-4295,-6386,-17917,-4441,-28216
10896,-3505,-5734,-18553,-3266,-28671
9553,-2586,-4983,-18609,-2217,-28804
8151,-1573,-4124,-18381,-796,-28517
6475,-723,-3429,-17926,942,-27974
4890,38,-3035,-17038,2145,-27058
3933,969,-2706,-15797,2382,-25549
3377,2050,-2350,-14432,2236,-23769
2772,3112,-2040,-13212,2281,-21978
2079,4058,-1851,-12091,2397,-20215
1503,5032,-1707,-10993,2281,-18375
1133,6002,-1487,-9950,1989,-16531
793,6938,-1370,-8990,1820,-14797
499,7793,-1183,-8176,1690,-13183
329,8579,-937,-7436,1545,-11688
139,9333,-774,-6715,1555,-10336
-189,9948,-658,-6099,1697,-9106
-575,10423,-589,-5513,1720,-7946
-866,10836,-571,-4880,1477,-6801
-1074,11157,-536,-4271,1141,-5651
-1358,11319,-507,-3730,967,-4473
-1736,11281,-476,-3256,959,-3182
-2102,11031,-354,-2847,1078,-1624
-2451,10665,-330,-2385,1403,263
-2798,10215,-459,-1880,1826,2472
-2989,9655,-666,-1407,2148,4993
-2805,9029,-849,-947,2316,7770
-2264,8451,-1008,-494,2545,10270
-1522,8029,-1216,-141,3091,12520
-635,7679,-1469,-70,3953,14544
476,7353,-1648,-250,4971,16367
1797,7020,-1612,-697,5995,18007
3075,6696,-1427,-1338,6971,19483
4299,6381,-1302,-2098,7766,20811
5632,5865,-1110,-3023,8085,22007
7188,5287,-674,-3971,8079,23083
8816,4723,-114,-4927,8289,24051
10008,4152,323,-5965,8964,24923
10667,3320,762,-7261,9466,25707
11607,2162,1487,-8565,9130,26413
13075,1146,2332,-9319,8472,26906
14480,298,2995,-9806,8620,27095
15171,-583,3565,-10423,9796,26940
15154,-1571,4047,-11221,11111,26559
14912,-2752,4395,-11956,11556,26077
14921,-3910,4855,-12305,10813,25535
15178,-4963,5339,-12253,9613,24903
15376,-5835,5729,-11939,8745,24147
15316,-6610,5979,-11649,8518,23298
14988,-7433,6218,-11480,8652,22403
14485,-8260,6475,-11202,8553,21433
13992,-8994,6717,-10703,7841,20406
13625,-9646,6942,-10031,6502,19324
13408,-10176,7135,-9228,4799,18190
13277,-10586,7280,-8355,3090,16998
13194,-10879,7374,-7467,1663,15755
13093,-11085,7421,-6637,694,14499
12903,-11239,7409,-5902,190,13264
12629,-11359,7341,-5249,-2,12092
12327,-11470,7249,-4678,-34,11018
12018,-11585,7131,-4174,13,10052
11720,-11716,7004,-3714,76,9189
11429,-11857,6866,-3277,103,8416
11172,-11997,6718,-2848,56,7723
10980,-12129,6585,-2434,-57,7094
10831,-12236,6473,-2048,-183,6503
10695,-12325,6413,-1710,-299,5933
10644,-12377,6399,-1367,-403,5363
10659,-12429,6505,-1051,-448,4778
10686,-12496,6711,-746,-387,4172
10806,-12540,6995,-371,-245,3525
11127,-12642,7450,34,-58,2818
11544,-12878,8012,485,70,1973
12072,-13243,8672,1145,-54,886
12816,-13686,9472,2065,-526,-475
13708,-14223,10321,3305,-1190,-2175
14647,-14721,11097,4902,-1866,-4231
15618,-15163,11793,6696,-2473,-6553
16489,-15598,12330,8602,-3007,-9083
17412,-15793,12756,10574,-3450,-11451
18186,-15831,12949,12521,-3628,-13583
18590,-15703,12786,14435,-3600,-15501
18841,-15371,12392,16268,-3628,-17228
19143,-14995,11885,17835,-3534,-18782
19122,-14634,11109,19111,-2786,-20180
18542,-14180,10056,20219,-1359,-21439
17605,-13649,8971,21033,300,-22572
16512,-13047,7999,21536,1890,-23591
15119,-12388,6974,21928,3207,-24509
13329,-11596,5747,22281,3994,-25335
11718,-10884,4643,22599,4703,-26078
10268,-10242,3649,22885,5341,-26747
7677,-8592,2190,23109,4494,-27044
5826,-6877,1135,22276,3758,-26360
4161,-5334,185,21527,3096,-25745
3605,-3795,-246,19703,2563,-24031
3354,-2012,-518,18081,1958,-22321
2876,-387,-502,16212,1589,-20676
2186,1045,-304,14194,1576,-19040
1475,2341,-136,12371,1725,-17437
1130,3557,171,10718,1621,-15805
1037,4734,484,9461,1317,-14230
837,5873,663,8638,1060,-12857
544,6889,730,7941,924,-11614
242,7753,732,7285,874,-10414
10,8529,657,6730,874,-9259
-201,9225,468,6220,951,-8169
-452,9786,233,5654,1054,-7149
-743,10230,-30,5046,1102,-6159
-1036,10536,-291,4382,1067,-5122
-1339,10672,-561,3601,1031,-3951
-1707,10622,-861,2630,1093,-2562
-2156,10386,-1280,1440,1223,-902
-2573,9998,-1789,56,1181,1064
-2773,9473,-2222,-1536,789,3342
-2712,8801,-2539,-3345,156,5904
-2347,8088,-2597,-5339,-565,8590
-1804,7349,-2559,-7383,-1178,11008
-1163,6614,-2309,-9504,-1645,13184
-246,5836,-1744,-11730,-1960,15142
1015,5114,-992,-13834,-2063,16905
2246,4542,-254,-15705,-1853,18491
3209,3956,516,-17411,-1462,19919
4366,3106,1537,-18947,-1327,21203
5857,2099,2739,-20329,-1495,22360
7323,1171,3924,-21334,-1588,23400
8417,223,4937,-22087,-1484,24276
9370,-897,5891,-22655,-1500,24908
10513,-2155,7019,-22968,-1691,25367
11584,-3357,8075,-22933,-1593,25597
12269,-4414,8815,-22626,-1039,25551
12669,-5471,9394,-22287,-351,25327
12905,-6475,9862,-21857,208,24959
13054,-7382,10270,-21299,632,24460
13156,-8192,10622,-20630,1069,23821
13132,-8901,10849,-19894,1642,23030
12935,-9535,10969,-19148,2277,22117
12624,-10120,11006,-18362,2794,21113
12271,-10634,10997,-17477,3050,20013
11919,-11090,10965,-16481,3003,18811
11535,-11451,10881,-15255,2541,17477
11159,-11748,10765,-13996,1774,16183
10794,-11985,10589,-12751,772,14980
10470,-12155,10366,-11519,-332,13889
10219,-12265,10147,-10328,-1414,12913
9969,-12329,9904,-9192,-2334,12031
9662,-12376,9618,-8149,-3071,11265
9333,-12445,9315,-7215,-3743,10647
9085,-12531,9024,-6349,-4422,10169
8941,-12639,8767,-5582,-5073,9812
8824,-12765,8570,-4916,-5647,9508
8676,-12932,8374,-4272,-6190,9155
8511,-13094,8139,-3557,-6828,8726
8454,-13185,8041,-2826,-7586,8265
8463,-13235,7971,-2107,-8276,7749
8473,-13281,7910,-1398,-8881,7194
8578,-13317,7951,-730,-9510,6661
8889,-13310,8098,-37,-10241,6136
9549,-13230,8429,744,-11116,5463
10355,-13252,8787,1638,-12086,4356
11512,-13442,9272,2588,-13223,2880
12916,-13747,9874,3708,-14280,938
14338,-14097,10339,4979,-14869,-1403
15614,-14512,10650,6283,-14986,-3917
16900,-14920,10869,7431,-14666,-6392
18085,-15257,10923,8560,-13900,-9030
18977,-15592,10820,9613,-12797,-11403
19500,-15870,10530,10558,-11575,-13540
19823,-16013,10193,11470,-10615,-15462
20140,-16013,9828,12263,-9892,-17193
20303,-15979,9411,12808,-9189,-18750
20293,-15776,8945,13228,-8188,-20152
20020,-15440,8387,13595,-6718,-21413
19375,-15023,7791,13908,-4957,-22549
18499,-14481,7233,14198,-3234,-23571
17461,-13764,6674,14408,-1663,-24490
16327,-12913,6113,14570,-332,-25318
15121,-11953,5601,14657,684,-26063
13894,-10855,5146,14662,1391,-26733
12592,-9679,4632,14619,1836,-27337
11189,-8335,4164,14573,2104,-27880
9461,-7140,3469,14455,2377,-28368
6311,-6094,2178,14750,2867,-28808
2809,-4823,931,14963,3061,-29204
745,-3642,605,13737,2728,-27833
30,-2481,473,12310,2370,-25265
51,-867,461,11389,1725,-22644
78,770,401,10712,1089,-20592
-284,2145,251,9875,1005,-19039
-985,3241,102,8744,1343,-17701
-1775,4178,32,7577,1462,-16428
-2357,4914,107,6615,970,-15029
-2766,5576,276,5997,34,-13422
-3065,6361,424,5470,-710,-11556
-3384,6991,427,4730,-749,-9526
-3858,7367,220,3745,-182,-7436
-4475,7477,-211,2564,616,-5218
-5041,7328,-718,1130,1209,-2721
-5387,6926,-1030,-559,1375,115
-5510,6343,-1149,-2387,1274,3238
-5437,5709,-1157,-4250,1049,6191
-5183,5078,-1077,-6112,646,8849
-4651,4455,-806,-7938,-31,11240
-3779,3822,-340,-9667,-930,13393
-2728,3283,74,-11069,-1776,15330
-1382,2815,547,-12345,-2419,17074
707,1987,1626,-13969,-3032,18643
3065,1016,2933,-15268,-3635,20056
5264,463,3926,-15726,-3846,21327
7258,108,4756,-16074,-3433,22471
8738,-397,5493,-16585,-2586,23501
9699,-1282,6049,-16997,-2132,24361
10845,-2343,6804,-17088,-2773,25053
12330,-3162,7521,-16702,-3817,25702
13476,-3742,7964,-16015,-4215,26036
14126,-4294,8145,-15324,-3810,25946
14400,-4890,8301,-14889,-2960,25723
14502,-5618,8424,-14661,-1997,25560
14579,-6398,8633,-14454,-1127,25374
14527,-7155,8732,-14091,-371,25103
14370,-7924,8734,-13605,100,24780
14248,-8649,8738,-12991,75,24420
14202,-9242,8762,-12215,-423,23934
14238,-9718,8801,-11352,-1212,23229
14366,-10101,8819,-10468,-2056,22250
14546,-10374,8821,-9600,-2711,20979
14716,-10592,8862,-8852,-2973,19418
14736,-10793,8863,-8212,-2723,17594
14556,-10976,8815,-7677,-2082,15650
14226,-11163,8754,-7232,-1306,13733
13776,-11333,8633,-6773,-591,11908
13267,-11482,8483,-6278,-120,10250
12775,-11595,8322,-5744,40,8803
12339,-11672,8152,-5206,-29,7556
11946,-11738,7964,-4706,-179,6478
11603,-11808,7770,-4260,-318,5555
11310,-11867,7597,-3869,-406,4771
11058,-11901,7459,-3536,-395,4101
10834,-11933,7337,-3261,-276,3522
10633,-11977,7204,-3016,-114,3018
10520,-12010,7158,-2787,-29,2597
10558,-11979,7264,-2574,-16,2253
10741,-11927,7424,-2356,11,1900
11017,-11926,7702,-2148,-38,1497
11482,-11932,8084,-1849,-321,1083
12233,-11851,8492,-1411,-768,603
13114,-11831,8905,-838,-1194,-174
14063,-11867,9316,-165,-1507,-1259
15042,-11956,9577,583,-1659,-2622
16064,-12154,9808,1236,-1656,-4187
17170,-12556,10075,1797,-1492,-6018
18118,-13034,10196,2522,-1157,-8270
18943,-13546,10241,3286,-665,-10720
19505,-14133,10252,4064,-122,-12924
19850,-14602,10173,4959,280,-14909
20079,-14917,10030,5984,384,-16695
20255,-15085,9936,7026,323,-18302
20329,-15087,9765,8013,450,-19748
20221,-15008,9544,8882,835,-21050
19943,-14779,9253,9803,1385,-22222
