accX,accY,accZ,gyroX,gyroY,gyroZ
5201,12335,2180,-2211,-2190,-3072
5137,12451,2224,-1704,-2141,-2538
5009,12437,2305,-1191,-2012,-1971
4892,12261,2468,-610,-1828,-1312
4806,11886,2699,102,-1506,-512
4756,11344,2892,1018,-905,504
4676,10680,2973,2150,27,1796
4410,9952,2758,3482,1150,3384
3956,9214,2255,4965,2040,5299
3518,8406,1707,6501,2228,7541
3291,7540,1259,8089,1581,10064
3359,6583,801,9797,379,12334
3893,5560,188,11503,-938,14377
5006,4520,-544,13225,-2022,16216
6505,3537,-1038,14901,-2620,17871
7853,2653,-1482,16410,-3159,19361
9067,1857,-1882,17768,-3644,20701
10485,1117,-2743,18835,-1882,21908
11787,14,-3458,19541,-231,22994
12925,-1234,-4077,20209,926,23971
13981,-2341,-4711,20907,1554,24851
14992,-3436,-5197,21445,1841,25591
15794,-4641,-5475,21774,1992,26087
16525,-5842,-5577,21970,2119,26303
16982,-7021,-5640,21941,2386,26154
17196,-8068,-5564,21649,2394,26054
17375,-8853,-5448,21237,2099,25891
17460,-9476,-5237,20649,1608,25310
17426,-9944,-4928,19878,1096,24449
17396,-10365,-4651,19184,635,23674
16898,-10722,-4307,18075,627,22376
16304,-11047,-3986,16888,730,21001
15704,-11348,-3684,15658,899,19597
15163,-11606,-3376,14429,1146,18216
14679,-11831,-3027,13224,1513,16883
14198,-12022,-2643,12066,2016,15616
13758,-12202,-2258,10972,2584,14422
13288,-12353,-1932,9957,3118,13295
12851,-12499,-1631,9002,3518,12230
12458,-12678,-1318,8100,3744,11216
12033,-12861,-1010,7286,3826,10249
11601,-13031,-721,6567,3760,9340
11225,-13179,-484,5920,3543,8497
10919,-13292,-293,5331,3230,7706
10653,-13394,-95,4773,2922,6960
10399,-13496,123,4239,2704,6264
10149,-13584,341,3744,2568,5625
9898,-13658,549,3289,2463,5037
9673,-13732,738,2870,2330,4497
9470,-13798,908,2493,2210,4010
9352,-13882,1042,2136,1950,3527
9282,-13984,1126,1802,1582,3024
9175,-14139,1149,1473,957,2484
9232,-14243,1020,1178,-81,1840
9768,-14183,806,819,-1299,1078
10646,-14085,607,206,-2139,178
11552,-14039,398,-640,-2271,-1040
12245,-14021,183,-1604,-1834,-2519
12785,-14020,-101,-2611,-1319,-4196
13415,-14018,-443,-3620,-1149,-6019
14249,-14058,-886,-4658,-1361,-7966
15302,-14220,-1510,-5797,-1870,-10008
16480,-14517,-2301,-7031,-2584,-12098
17735,-14887,-3263,-8429,-3356,-14165
19041,-15176,-4229,-9957,-3973,-16025
20189,-15340,-5105,-11620,-4235,-17699
20947,-15487,-5793,-13479,-4173,-19206
21387,-15515,-6392,-15394,-4055,-20562
21587,-15404,-6832,-17132,-4106,-21783
21489,-15126,-6972,-18695,-4277,-22881
21137,-14863,-6821,-20102,-4368,-23870
20821,-14626,-6685,-21369,-4450,-24759
20536,-14413,-6563,-22509,-4524,-25560
20279,-14222,-6453,-23534,-4591,-26281
18283,-13518,-5357,-24251,-3531,-26929
16087,-12588,-4201,-24497,-2443,-27513
13989,-11453,-3043,-24277,-1636,-28039
12073,-10154,-2096,-23613,-1139,-28216
10409,-8654,-1298,-22573,-997,-27631
9080,-6978,-575,-21194,-1210,-26358
8204,-5251,75,-19549,-1667,-24564
7715,-3534,608,-17765,-2057,-22453
7351,-1866,995,-15979,-2184,-20318
6992,-285,1227,-14292,-2117,-18323
6733,1228,1426,-12774,-2070,-16511
6618,2648,1646,-11431,-2108,-14922
6553,3945,1782,-10253,-2098,-13573
6424,5153,1884,-9259,-1955,-12393
6197,6345,1958,-8364,-1657,-11290
5903,7342,2039,-7584,-1308,-10202
5623,8159,2101,-6877,-1050,-9123
5413,8915,2107,-6198,-920,-8093
5268,9595,2163,-5610,-824,-7119
5097,10158,2243,-5102,-659,-6194
4908,10641,2314,-4608,-537,-5340
4806,11088,2382,-4106,-522,-4576
4772,11489,2430,-3627,-475,-3886
4682,11820,2457,-3191,-319,-3243
4514,12075,2478,-2771,-183,-2643
4390,12241,2522,-2329,-235,-2083
4378,12337,2586,-1846,-408,-1536
4399,12332,2618,-1350,-490,-954
4327,12217,2586,-836,-418,-293
4139,12004,2501,-264,-371,467
3886,11740,2338,462,-568,1321
3716,11484,2152,1406,-1098,2296
3684,11200,2050,2536,-1823,3417
3741,10824,1958,3838,-2497,4665
3915,10382,1825,5314,-3058,6018
4282,9875,1644,6887,-3467,7416
4847,9320,1541,8500,-3580,8841
5419,8707,1414,10123,-3125,10320
5864,8000,1137,11689,-2038,11982
6261,7270,692,13194,-546,13801
6750,6491,252,14467,1194,15698
7170,5625,-221,15493,2979,17405
7548,4845,-649,16417,4586,18941
7888,4144,-1033,17247,6032,20324
8924,3149,-1297,18132,5830,21568
10308,1970,-1704,19042,5286,22688
12049,552,-2356,20066,4543,23696
13754,-840,-2936,21023,4028,24603
15025,-2208,-3553,21730,4089,25419
16096,-3676,-4179,21995,4508,26154
16994,-5155,-4517,21883,4870,26815
17529,-6734,-4780,21351,5415,27147
17984,-7925,-4794,20529,5693,27256
18312,-8752,-4755,19559,6156,26851
18254,-9377,-4566,18376,6855,25876
17841,-9816,-4229,17079,7555,24567
17470,-10211,-3926,15912,8184,23388
17136,-10567,-3653,14861,8751,22328
16357,-10829,-3134,13697,8209,20755
15650,-11126,-2607,12654,7220,19254
14929,-11413,-2153,11754,6010,17829
14293,-11695,-1816,10940,4701,16461
13820,-11972,-1517,10172,3318,15158
13433,-12207,-1259,9448,2102,13921
13082,-12388,-1013,8743,1277,12778
12717,-12557,-771,8032,881,11720
12316,-12702,-555,7338,767,10736
11902,-12836,-379,6665,760,9820
11504,-12970,-222,6033,735,8966
11159,-13103,-82,5448,656,8169
10900,-13226,59,4892,550,7426
10689,-13316,174,4359,485,6724
10509,-13385,266,3825,454,6050
10350,-13461,386,3270,449,5411
10213,-13540,504,2718,508,4784
10104,-13601,574,2186,621,4158
10039,-13644,609,1685,754,3533
9982,-13683,641,1234,874,2970
9987,-13711,684,770,1073,2363
10037,-13726,716,305,1344,1761
10176,-13715,727,-165,1696,1150
10386,-13720,721,-660,2147,470
10591,-13745,737,-1167,2679,-302
10846,-13791,741,-1679,3151,-1155
11251,-13817,703,-2180,3375,-2144
11753,-13837,645,-2701,3305,-3299
12441,-13914,623,-3266,2932,-4612
13250,-14052,484,-3815,2193,-6116
14039,-14160,-9,-4351,1146,-7711
15078,-14335,-764,-5119,-59,-9128
16672,-14624,-1462,-6225,-1095,-10450
18282,-15026,-2285,-7540,-1608,-12343
19430,-15529,-3159,-9048,-1774,-14385
20326,-15896,-4021,-10667,-2118,-16223
21315,-16004,-4488,-12418,-2720,-17878
22037,-15952,-4642,-14229,-3016,-19367
22043,-15800,-4615,-15974,-2769,-20707
21429,-15576,-4416,-17591,-2213,-21913
20877,-15375,-4237,-19046,-1712,-22998
19561,-14841,-3929,-20009,-961,-23975
18376,-14361,-3652,-20877,-286,-24854
16539,-12925,-3287,-18789,-257,-22369
14942,-12010,-2627,-18986,-410,-23408
13491,-10834,-2018,-18893,-329,-24344
12164,-9431,-1451,-18603,-52,-25051
10910,-7918,-870,-18162,198,-25500
9776,-6512,-168,-17661,385,-25420
8758,-5157,378,-16824,564,-24651
7903,-3725,695,-15611,668,-23304
7255,-2184,957,-14271,679,-21602
6750,-669,1176,-12964,651,-19807
6365,736,1382,-11741,559,-18068
6111,2074,1516,-10588,465,-16413
5984,3359,1587,-9562,490,-14852
5848,4554,1670,-8776,699,-13371
5630,5673,1776,-8139,968,-11986
5379,6680,1851,-7511,1069,-10752
5249,7572,1973,-6914,912,-9606
5268,8386,2142,-6321,667,-8503
5290,9117,2342,-5749,519,-7478
5242,9723,2498,-5196,501,-6573
5176,10254,2613,-4649,486,-5760
5126,10719,2690,-4115,449,-5010
5085,11128,2763,-3600,395,-4310
5030,11472,2818,-3101,329,-3664
4976,11742,2860,-2611,254,-3058
4884,11922,2882,-2135,225,-2457
4749,11995,2870,-1675,279,-1818
4599,11950,2864,-1216,376,-1104
4424,11798,2842,-723,489,-290
4290,11593,2793,-186,627,658
4209,11361,2700,379,855,1769
4104,11106,2576,954,1207,3040
3978,10797,2455,1540,1576,4472
3916,10402,2389,2175,1807,6058
3946,9918,2361,2909,1905,7804
4020,9344,2302,3749,1951,9731
4086,8827,2249,4506,1992,11465
4342,8011,2172,5477,2010,13595
4779,7101,2060,6494,2137,15513
5483,6116,1882,7504,2418,17238
6296,5083,1629,8509,2754,18791
7090,4005,1488,9408,3081,20189
7954,2952,1396,10222,3374,21446
9207,1755,1185,10949,3511,22578
10958,222,805,11660,3156,23597
12837,-1205,460,12499,2040,24514
14445,-2292,2,13430,666,25340
15758,-3443,-353,14094,-399,26082
16673,-4802,-551,14547,-908,26751
17105,-6291,-649,14847,-823,27352
17533,-7893,-704,14956,-227,27894
17833,-9232,-818,14924,600,28381
17975,-10096,-1052,14724,1360,28674
17924,-10667,-1148,14197,1773,28215
17716,-11078,-1145,13468,1728,27107
17293,-11400,-1067,12629,1363,25556
16667,-11714,-875,11755,697,23736
16036,-11959,-627,10944,-259,21847
15552,-12110,-395,10229,-1358,20008
15205,-12204,-200,9562,-2344,18270
14918,-12275,-20,8904,-2956,16649
14582,-12382,146,8223,-3005,15123
14136,-12527,269,7538,-2590,13683
13600,-12687,380,6874,-2047,12351
13031,-12861,496,6245,-1579,11108
12488,-13037,627,5655,-1241,9963
12012,-13190,747,5103,-991,8922
11597,-13307,829,4575,-767,7982
11212,-13411,904,4057,-536,7131
10847,-13499,993,3551,-284,6364
10508,-13585,1104,3060,-17,5676
10182,-13663,1220,2600,248,5054
9870,-13743,1334,2178,469,4488
9607,-13823,1445,1797,605,3979
9410,-13890,1545,1454,667,3521
9284,-13928,1637,1142,698,3093
9209,-13944,1715,841,744,2676
9199,-13957,1740,529,827,2244
9279,-13960,1716,190,939,1783
9483,-13950,1635,-197,1119,1237
9686,-13980,1532,-653,1396,562
9765,-14049,1348,-1135,1671,-253
9875,-14105,1081,-1604,1600,-1251
10421,-14145,815,-2117,987,-2412
11463,-14187,666,-2705,119,-3551
12649,-14279,522,-3366,-591,-4645
13731,-14437,293,-4015,-1131,-5900
14768,-14691,-217,-4878,-1736,-7464
16214,-15126,-1235,-6098,-2617,-9508
17869,-15650,-2388,-7617,-3532,-11834
19359,-16409,-3586,-9468,-4083,-13927
20677,-17217,-4563,-11612,-4420,-15811
21448,-17550,-5050,-13728,-4755,-17507
21790,-17463,-5133,-15632,-4965,-19033
21664,-17370,-5032,-17345,-4786,-20406
20977,-17271,-4813,-18887,-4011,-21642
19815,-17027,-4532,-20275,-2781,-22755
18770,-16807,-4278,-21525,-1673,-23756
17096,-16057,-3790,-22257,-660,-24657
15411,-15046,-3173,-22575,-108,-25468
13773,-13855,-2468,-22547,49,-26198
12340,-12429,-1741,-22064,127,-26855
11047,-10802,-1105,-21402,547,-27100
9817,-9115,-573,-20559,881,-27178
8672,-7522,33,-19690,909,-26959
7692,-6008,547,-18675,767,-26172
6958,-4435,938,-17372,495,-24741
6458,-2798,1277,-15930,162,-22883
6115,-1221,1545,-14493,-147,-20902
5914,258,1760,-13094,-460,-18996
5837,1688,1913,-11736,-749,-17273
5793,3068,1989,-10490,-897,-15774
5681,4352,2035,-9416,-914,-14517
5488,5494,2101,-8506,-880,-13441
5255,6525,2150,-7677,-845,-12428
5056,7484,2187,-6921,-811,-11373
4872,8348,2231,-6254,-755,-10295
4710,9095,2292,-5677,-681,-9238
4574,9746,2397,-5159,-643,-8248
4490,10326,2510,-4674,-607,-7320
4424,10815,2620,-4228,-508,-6442
4308,11205,2722,-3811,-336,-5628
4137,11489,2828,-3392,-153,-4851
3938,11660,2920,-2939,-24,-4080
3732,11710,2994,-2429,35,-3280
3537,11622,3048,-1861,54,-2402
3361,11402,3107,-1226,62,-1398
3204,11081,3169,-502,107,-238
3081,10665,3183,322,234,1098
2999,10191,3050,1260,407,2647
2991,9742,2851,2294,486,4389
3132,9339,2652,3395,441,6270
3453,8985,2483,4522,432,8274
3878,8623,2277,5611,677,10401
4378,8202,2019,6633,1219,12638
4894,7717,1781,7581,1970,14651
5434,7163,1586,8426,2846,16462
6069,6497,1366,9184,3704,18093
6845,5696,1102,9846,4363,19560
7689,4758,807,10486,4572,20881
8620,3808,443,11281,4137,22069
10015,2848,-134,12148,3247,23139
11675,1686,-629,12959,2105,24102
13150,548,-990,13842,899,24968
14320,-635,-1181,14745,-24,25748
15218,-1934,-1276,15594,-474,26450
15973,-3337,-1430,16338,-489,27082
16752,-4790,-1650,16926,-171,27650
17307,-6337,-1893,17218,493,28162
17565,-7751,-2056,17277,1120,28623
17612,-8908,-2335,17286,1552,28888
17453,-9687,-2593,17170,1528,28849
17311,-10211,-2665,16750,843,28270
17163,-10605,-2617,16005,-88,27045
16883,-10886,-2323,15036,-856,25340
16463,-11117,-2000,13881,-1136,23417
15951,-11331,-1782,12677,-1106,21390
15541,-11500,-1644,11517,-1099,19413
15249,-11667,-1432,10399,-1098,17552
14899,-11843,-1187,9332,-820,15820
14472,-12015,-972,8349,-146,14216
13947,-12223,-749,7445,733,12761
13281,-12443,-537,6677,1498,11490
12608,-12630,-356,6061,1878,10381
12059,-12791,-164,5556,1804,9386
11693,-13002,107,5082,1503,8537
11400,-13149,389,4634,1323,7804
11074,-13249,612,4172,1427,7102
10709,-13358,789,3683,1658,6423
10411,-13446,944,3216,1797,5792
10214,-13520,1089,2769,1842,5182
10015,-13586,1238,2338,1909,4594
9750,-13654,1368,1929,2084,4031
9538,-13717,1472,1556,2230,3543
9459,-13766,1528,1224,2296,3117
9478,-13788,1569,905,2368,2712
9522,-13789,1556,568,2506,2298
9511,-13806,1514,190,2716,1838
9490,-13835,1453,-198,2904,1331
9626,-13848,1368,-572,2941,774
9873,-13821,1213,-917,2766,156
10221,-13740,950,-1287,2284,-535
10816,-13730,652,-1823,1330,-1271
11690,-13803,321,-2541,-65,-2049
12792,-14033,-47,-3549,-1672,-3031
14074,-14393,-573,-4749,-2985,-4557
15552,-14764,-1327,-6147,-3598,-6574
17183,-15317,-2268,-7666,-3629,-9094
18669,-16025,-3249,-9355,-3399,-11462
19977,-16696,-4154,-11057,-3233,-13592
21194,-17299,-4826,-12884,-3381,-15510
22142,-17671,-5274,-14760,-3782,-17235
22669,-17748,-5496,-16561,-4128,-18788
22739,-17705,-5510,-18181,-4311,-20186
22278,-17520,-5351,-19640,-4269,-21444
21863,-17353,-5209,-20953,-4231,-22577
20520,-16973,-4976,-22134,-3620,-23596
18849,-16497,-4525,-23197,-3080,-24513
17345,-16069,-4118,-24154,-2594,-25338
15379,-15140,-3198,-24325,-2492,-26081
13570,-13897,-2196,-23861,-2374,-26750
11909,-12400,-1312,-23080,-1930,-27265
10269,-10667,-678,-21915,-1573,-27543
8705,-8968,-160,-20734,-1595,-27374
7451,-7293,291,-19387,-1999,-26547
6666,-5526,681,-17819,-2514,-24874
6207,-3711,944,-16124,-2839,-22574
5906,-1936,1072,-14475,-2995,-20188
5698,-246,1120,-12915,-3138,-18033
5565,1349,1109,-11512,-3231,-16178
5440,2842,1050,-10271,-3262,-14655
5290,4204,973,-9163,-3256,-13440
5129,5496,913,-8181,-3225,-12449
4911,6645,833,-7284,-3152,-11589
4657,7654,804,-6502,-3045,-10740
4424,8532,814,-5847,-2841,-9835
4238,9290,859,-5309,-2556,-8901
4044,9968,944,-4855,-2219,-7990
3853,10573,982,-4456,-1866,-7106
3708,11110,1030,-4080,-1640,-6266
3661,11604,1066,-3711,-1538,-5496
3681,12053,1113,-3375,-1462,-4793
3698,12457,1149,-3078,-1320,-4176
3671,12804,1171,-2804,-1130,-3646
3605,13097,1164,-2529,-944,-3184
3518,13343,1158,-2247,-810,-2774
3427,13535,1156,-1960,-715,-2396
3336,13659,1189,-1676,-620,-2017
3228,13661,1266,-1385,-494,-1620
3124,13526,1387,-1044,-324,-1164
3030,13222,1582,-626,-71,-604
2922,12718,1820,-85,351,111
2738,12059,2012,648,976,1051
2467,11292,2132,1601,1698,2292
2177,10431,2189,2765,2322,3890
1999,9498,2219,4167,2677,5829
2059,8552,2205,5839,2794,8032
2374,7587,2095,7700,2855,10433
2792,6572,1918,9683,3058,12666
3168,5658,1758,11468,3241,14676
3870,4621,1355,13426,3990,16486
4502,3687,993,15188,4665,18114
5805,2336,-110,16946,4806,19579
7154,944,-1563,18528,4519,20898
8802,-642,-2872,19952,3806,22085
10809,-2493,-4203,21234,2895,23153
12936,-4331,-5222,22252,2067,24114
14521,-5739,-6136,23249,1594,24980
15744,-6705,-6803,23888,1488,25313
16546,-7528,-7176,24064,1605,25189
16953,-8309,-7269,23953,1712,24767
17143,-9072,-7236,23709,1728,24415
17340,-9734,-7228,23427,1520,24176
17536,-10203,-7223,23074,1183,23728
17655,-10544,-7133,22475,1228,22956
17495,-10931,-6898,21559,1778,21989
16972,-11323,-6573,20484,2537,20869
16240,-11671,-6245,19366,3062,19643
15560,-11943,-5881,18243,2969,18394
14949,-12189,-5553,17232,2886,17270
14660,-12290,-5060,16066,2176,16041
14427,-12374,-4566,14874,1879,14777
14074,-12435,-4140,13693,2003,13510
13641,-12510,-3740,12519,2338,12268
13223,-12645,-3320,11359,2669,11117
12838,-12778,-2958,10290,2938,10055
12485,-12879,-2666,9303,3120,9057
12137,-12983,-2358,8348,3201,8116
11763,-13114,-2003,7434,3207,7223
11395,-13259,-1628,6589,3165,6409
11071,-13376,-1310,5833,3075,5692
10790,-13462,-1050,5148,2949,5044
10575,-13516,-829,4502,2816,4447
10416,-13567,-621,3860,2734,3890
10270,-13610,-425,3217,2764,3360
10152,-13645,-298,2584,2868,2844
10156,-13636,-314,1970,2910,2310
10390,-13590,-414,1316,2799,1688
10810,-13600,-562,492,2686,908
11188,-13609,-695,-248,2584,206
11823,-13831,-782,-1596,3161,-1144
12440,-14143,-870,-3042,3945,-2707
13187,-14482,-1152,-4383,4455,-4503
14238,-14780,-1603,-5558,4534,-6453
15473,-15127,-1972,-6729,4416,-8473
16741,-15540,-2318,-7840,4302,-10775
18284,-16002,-2691,-8849,3844,-12975
19733,-16429,-3258,-9835,2952,-14954
21036,-16763,-3821,-10999,1791,-16735
21663,-16787,-4387,-12393,398,-18338
21911,-16385,-4903,-14036,-1291,-19781
21878,-15937,-5067,-15910,-3082,-21080
21445,-15639,-4993,-17595,-4576,-22248
21054,-15371,-4926,-19112,-5921,-23300
19858,-14922,-4576,-20478,-6300,-24247
18445,-14333,-4165,-21707,-6401,-25099
16935,-13570,-3620,-22749,-6490,-25866
15422,-12673,-2859,-23359,-6677,-26556
14053,-11522,-2148,-23473,-6618,-27177
12830,-10179,-1434,-23232,-6437,-27433
11710,-8760,-774,-22637,-6364,-27611
10678,-7364,-75,-21781,-6380,-27597
9605,-5982,486,-20661,-6115,-26952
8501,-4594,773,-19254,-5558,-25460
7529,-3196,926,-17610,-5195,-23459
6854,-1802,1079,-15819,-5267,-21290
6489,-408,1172,-13961,-5523,-19094
6304,1034,1198,-12145,-5703,-17008
6152,2498,1186,-10499,-5684,-15186
5973,3897,1138,-9086,-5481,-13682
5782,5213,1063,-7871,-5198,-12464
5563,6427,918,-6782,-4887,-11527
5308,7579,803,-5894,-4517,-10707
5010,8597,674,-5143,-4060,-9858
4743,9467,557,-4525,-3594,-8959
4529,10220,451,-3978,-3222,-8099
4369,10894,350,-3479,-2930,-7313
4238,11442,271,-3065,-2636,-6597
4089,11865,227,-2729,-2281,-5938
3906,12158,200,-2429,-1887,-5315
3695,12347,176,-2112,-1514,-4704
3492,12447,174,-1759,-1183,-4080
3300,12443,214,-1373,-841,-3411
3096,12295,293,-930,-427,-2673
2878,11969,378,-360,62,-1834
2651,11511,420,438,595,-874
2472,11005,396,1487,1161,240
2393,10445,370,2722,1766,1525
2373,9803,274,4120,2406,2981
2461,9132,141,5682,2965,4634
2732,8470,-66,7440,3376,6408
3181,7892,-383,9373,3712,8242
3841,7373,-701,11292,4092,10165
4726,6804,-991,13092,4636,12192
5704,6200,-1316,14806,5441,14249
6668,5597,-1701,16387,6455,16101
7589,5010,-2113,17764,7664,17768
8472,4400,-2593,18838,9051,19267
9388,3527,-3198,19598,10314,20617
10285,2439,-3481,20192,10704,21832
11093,1461,-3736,20726,11055,22926
12297,-36,-4351,21587,10532,23910
13538,-1769,-4940,22299,9692,24796
14686,-3717,-5302,22932,8899,25593
15907,-5609,-5452,23406,8514,26310
16714,-7478,-5811,23592,8605,26554
17052,-9105,-6102,23655,8394,26541
17358,-10080,-6361,23602,8024,26610
17591,-10514,-6510,23124,7773,26446
17306,-10715,-6456,22023,7548,25546
16685,-10930,-6177,20429,7065,23847
16104,-11176,-5701,18571,6222,21887
15699,-11373,-5247,16711,5203,19854
15432,-11552,-4741,14854,4331,17857
15109,-11758,-4201,13065,3894,15935
14648,-11947,-3715,11493,3818,14124
14104,-12128,-3269,10161,3797,12512
13565,-12313,-2826,9070,3638,11163
13070,-12508,-2407,8208,3348,10067
12616,-12694,-2028,7548,2965,9165
12207,-12861,-1686,6953,2620,8353
11858,-12999,-1404,6499,2037,7662
11558,-13135,-1121,6037,1478,6993
11304,-13264,-863,5547,1109,6333
11084,-13377,-645,5019,1011,5685
10835,-13475,-499,4458,1185,5032
10579,-13562,-410,3847,1536,4371
10441,-13625,-372,3220,1880,3715
10469,-13659,-322,2594,2145,3050
10519,-13710,-243,1941,2515,2354
10492,-13756,-159,1305,3065,1676
10393,-13776,-97,732,3639,1067
10330,-13756,-61,248,4023,501
10349,-13701,-5,-183,4193,-26
10363,-13657,19,-583,4302,-537
10340,-13645,-4,-950,4345,-1011
10370,-13624,-117,-1270,4163,-1420
10565,-13553,-306,-1565,3587,-1821
10955,-13478,-622,-1929,2549,-2301
11653,-13471,-1329,-2390,937,-2948
12976,-13501,-2310,-3156,-1199,-3820
14955,-13709,-3461,-4591,-3325,-4936
16736,-14212,-4741,-6752,-4785,-6615
18339,-14950,-6179,-9273,-5446,-9157
19782,-15633,-7466,-11622,-5682,-11518
21080,-16167,-8296,-13737,-5434,-13643
21726,-16592,-8664,-15640,-4633,-15556
21726,-16882,-8754,-17353,-3707,-17277
21472,-17015,-8573,-18894,-3025,-18826
20923,-16918,-8234,-20281,-2560,-20220
20113,-16677,-7763,-21530,-2280,-21475
19064,-16353,-7177,-22654,-2087,-22604
17837,-15829,-6508,-23590,-2006,-23620
16542,-15012,-5811,-23974,-2111,-24535
15273,-13952,-5124,-23918,-2477,-25358
14068,-12742,-4464,-23536,-3071,-26012
13177,-11397,-3620,-22761,-3682,-26498
12258,-9821,-3003,-21563,-3645,-26655
11088,-8154,-2442,-20329,-3202,-26401
9722,-6613,-2033,-19068,-2602,-25787
8371,-5080,-1746,-17623,-2225,-24689
7383,-3504,-1504,-16134,-2210,-23021
6778,-1939,-1289,-14742,-2390,-21033
6342,-429,-1122,-13386,-2601,-19085
5913,1025,-1051,-11951,-2854,-17380
5562,2482,-1102,-10546,-3159,-15856
5370,3899,-1203,-9444,-3469,-14465
5276,5157,-1259,-8751,-3714,-13320
5135,6222,-1282,-8266,-3882,-12556
4881,7152,-1312,-7782,-3991,-12082
4595,8004,-1325,-7264,-4040,-11614
4344,8784,-1245,-6834,-3927,-10929
4079,9417,-1177,-6385,-3666,-10136
3751,10021,-1184,-5818,-3398,-9326
3458,10582,-1203,-5223,-3287,-8508
3311,11129,-1164,-4663,-3322,-7683
3255,11666,-1106,-4161,-3339,-6900
3174,12169,-1083,-3708,-3267,-6214
3072,12638,-1094,-3297,-3171,-5611
3005,13087,-1106,-2945,-3063,-5066
2963,13460,-1062,-2701,-2874,-4553
2925,13796,-1022,-2482,-2705,-4091
2783,13994,-1029,-2259,-2473,-3663
2704,14156,-1024,-2029,-2359,-3238
2694,14255,-935,-1848,-2260,-2806
2693,14202,-746,-1713,-2041,-2382
2659,13879,-470,-1552,-1622,-1934
2444,13281,-224,-1224,-968,-1400
2028,12470,9,-682,-220,-682
1598,11461,311,129,393,342
1318,10339,605,1326,841,1761
1272,9250,874,2895,1246,3583
1429,8202,1056,4730,1810,5714
1787,7189,1135,6737,2698,8095
2292,6176,1109,8818,3878,10562
2911,5150,866,10976,5166,12782
3638,4144,313,13155,6371,14781
4292,3239,-184,15116,7455,16579
5475,2376,-1191,16881,7992,18198
6882,1547,-2192,18470,8199,19655
