,accX,accY,accZ,gyroX,gyroY,gyroZ
622,13566,-19826,-9666,-10872,-4982,-6364
623,14405,-21120,-11976,-13061,-6400,-8586
624,14991,-22285,-14055,-15032,-8007,-11004
625,15512,-23333,-15926,-16805,-9219,-13180
626,15920,-24276,-17220,-18402,-9136,-15139
627,15939,-25125,-17767,-19838,-7219,-16902
628,15280,-25890,-17612,-21131,-3934,-18488
629,14050,-26577,-16573,-22295,-582,-19916
630,12445,-27196,-14237,-23342,1742,-21201
631,10573,-27029,-11437,-24284,3541,-22358
632,8724,-25978,-8584,-25133,5240,-23399
633,6586,-24096,-6428,-24628,7219,-24335
634,4063,-21591,-5243,-22705,8903,-24940
635,1625,-19059,-4666,-20297,9157,-24533
636,147,-16452,-4603,-17687,7357,-22878
637,-128,-13819,-4772,-15246,4596,-20345
638,361,-11172,-5044,-13209,2646,-17723
639,911,-8652,-5268,-11716,2334,-15510
640,1315,-6359,-5392,-10629,3074,-13595
641,1642,-4256,-5442,-9698,3918,-11921
642,1917,-2335,-5436,-8798,4204,-10603
643,2258,-612,-5373,-7882,3643,-9682
644,2708,939,-5294,-6892,2446,-9203
645,3131,2426,-5280,-5910,1299,-9164
646,3290,3833,-5332,-5176,853,-9313
647,3254,5017,-5303,-4829,1145,-9173
648,3182,6016,-5215,-4627,1748,-8566
649,3093,6842,-5075,-4407,2278,-7683
650,2952,7528,-4900,-4099,2615,-6708
651,2694,8085,-4712,-3703,2860,-5705
652,2345,8499,-4526,-3238,3018,-4647
653,2022,8798,-4351,-2675,2944,-3493
654,1775,8974,-4174,-1992,2571,-2252
655,1633,9058,-3977,-1181,2075,-933
656,1556,9024,-3740,-275,1693,484
657,1452,8846,-3520,722,1549,2034
658,1349,8544,-3364,1827,1577,3754
659,1384,8170,-3266,3061,1630,5670
660,1680,7734,-3219,4431,1661,7711
661,2261,7212,-3251,5925,1753,9788
662,2993,6632,-3668,7545,2090,11801
663,4026,6103,-4409,9158,2753,13653
664,4956,5628,-5076,10610,3350,15320
665,6207,5274,-5677,11598,5283,16633
666,7260,4955,-6013,12097,7725,17783
667,8095,4471,-6099,12029,10138,19094
668,8895,3793,-6138,11678,11877,20461
669,9812,3007,-6090,11220,12844,21692
670,10679,2080,-5918,10653,13364,22799
671,11378,1090,-5577,9946,13656,23796
672,11883,57,-5090,9180,13595,24693
673,12189,-1002,-4536,8547,12986,25500
674,12314,-2090,-3975,8171,11880,26168
675,12274,-3237,-3438,8079,10546,26804
676,12078,-4447,-2974,8201,9335,27400
677,11748,-5785,-2625,8390,8383,27937
678,11302,-7341,-2411,8546,7536,28420
679,10855,-9160,-2316,8641,6521,28855
680,10552,-11171,-2314,8733,5045,29246
681,10493,-13095,-2320,8944,2838,29598
682,10650,-14682,-2306,9263,26,29915
683,11033,-15792,-2273,9582,-2637,30200
684,11474,-16484,-2245,9733,-4216,30030
685,11648,-16895,-2268,9634,-4403,28775
686,11461,-17100,-2348,9375,-3774,26730
687,11047,-17129,-2455,9021,-3100,24367
688,10634,-17045,-2513,8551,-2778,21933
689,10192,-16928,-2545,7973,-2795,19469
690,9750,-16806,-2550,7309,-3101,17115
691,9311,-16682,-2527,6610,-3660,14921
692,8910,-16547,-2483,5918,-4410,12963
693,8588,-16419,-2421,5246,-5254,11285
694,8336,-16313,-2352,4616,-6092,9876
695,8110,-16203,-2275,4076,-6854,8693
696,7892,-16074,-2209,3641,-7482,7695
697,7683,-15952,-2136,3266,-7910,6861
698,7495,-15866,-2042,2915,-8080,6155
699,7307,-15815,-1910,2578,-7979,5537
700,7110,-15795,-1753,2251,-7627,4985
701,6888,-15804,-1567,1917,-7070,4495
702,6626,-15822,-1355,1583,-6360,4056
703,6323,-15841,-1131,1255,-5576,3664
704,5999,-15860,-904,935,-4803,3326
705,5683,-15878,-682,634,-4106,3042
706,5397,-15896,-464,364,-3515,2800
707,5144,-15919,-271,140,-3012,2588
708,4939,-15940,-98,-34,-2574,2401
709,4770,-15971,59,-165,-2173,2246
710,4640,-15998,201,-246,-1781,2116
711,4509,-16026,326,-288,-1379,2004
712,4370,-16048,451,-288,-986,1915
713,4222,-16068,575,-249,-628,1858
714,4079,-16096,680,-171,-332,1843
715,4000,-16125,725,-57,-119,1868
716,3986,-16136,717,65,43,1904
717,4078,-16138,625,148,183,1916
718,4329,-16143,392,143,254,1900
719,4858,-16154,-36,-12,180,1812
720,5817,-16223,-830,-418,-135,1537
721,7231,-16384,-2127,-1274,-915,1014
722,8750,-16925,-4218,-2853,-2365,185
723,10355,-18063,-6775,-5534,-4571,-1090
724,11857,-19533,-9375,-8257,-6930,-2810
725,13044,-20857,-11714,-10708,-8565,-4749
726,13617,-22048,-13819,-12914,-9176,-6889
727,13763,-23120,-15714,-14899,-9083,-9156
728,13798,-24084,-17339,-16686,-8502,-11483
729,13749,-24953,-18185,-18294,-7073,-13612
730,13440,-25734,-18313,-19741,-4377,-15527
731,12737,-26437,-17841,-21044,-665,-17251
732,11570,-27070,-16708,-22216,2678,-18803
733,10171,-27640,-14885,-23271,5439,-20199
734,8507,-27053,-12865,-24221,7156,-21456
735,6848,-25630,-10827,-25075,8161,-22587
736,5056,-23558,-9042,-25055,9057,-23604
737,3442,-21692,-7437,-25037,9863,-24520
738,1562,-19314,-6279,-23522,8931,-23819
739,553,-16817,-5481,-21423,6369,-22424
740,559,-14214,-4920,-19294,3845,-20447
741,1050,-11632,-4562,-17448,3003,-18348
742,1447,-9238,-4268,-15939,3957,-16483
743,1675,-7012,-4033,-14554,5636,-14879
744,1783,-4933,-3889,-13136,6912,-13653
745,1938,-3027,-3730,-11645,7043,-12930
746,2338,-1209,-3643,-10081,6195,-12818
747,2612,633,-3690,-8817,5249,-13200
748,2678,2151,-3541,-8263,5069,-13388
749,2509,3462,-3387,-7818,5625,-12931
750,2260,4573,-3222,-7306,6178,-11934
751,2078,5582,-3064,-6623,6249,-10710
752,1982,6467,-2896,-5840,5922,-9437
753,1894,7200,-2690,-5037,5542,-8163
754,1693,7768,-2462,-4193,5268,-6911
755,1328,8157,-2250,-3277,5024,-5632
756,902,8376,-2058,-2257,4696,-4224
757,540,8423,-1865,-1128,4289,-2612
758,277,8298,-1673,100,3926,-803
759,111,8010,-1492,1432,3739,1178
760,25,7601,-1366,2894,3777,3328
761,-19,7109,-1380,4500,4037,5619
762,87,6541,-1569,6175,4431,8101
763,624,5918,-1762,7801,4802,10568
764,1510,5216,-2031,9378,5143,12788
765,2446,4453,-2540,10947,5540,14786
766,3393,3600,-3297,12398,5885,16584
767,4636,2641,-3829,13509,5986,18202
768,5954,1592,-4373,14449,6110,19659
769,7012,504,-4917,15240,6405,20970
770,7963,-666,-5395,15825,6589,22149
771,9095,-1948,-5697,16128,6742,23211
772,10244,-3374,-5798,16177,7100,24167
773,11101,-4781,-5762,16245,7659,25027
774,11645,-6072,-5576,16313,8284,25801
775,11825,-7286,-5295,16310,8868,26497
776,11755,-8716,-4962,16121,9341,27124
777,11562,-10245,-4664,15760,9589,27689
778,11332,-11825,-4469,15410,9287,28196
779,11104,-13382,-4323,15149,8235,28653
780,10996,-14804,-4211,14972,6569,29065
781,11086,-16018,-4046,14723,4637,29435
782,11351,-16867,-3853,14363,2899,29565
783,11637,-17384,-3677,13836,1730,29076
784,11737,-17623,-3552,13151,1199,27750
785,11587,-17674,-3436,12311,1140,25762
786,11178,-17651,-3328,11352,1203,23457
787,10668,-17576,-3184,10355,1044,21080
788,10106,-17461,-3072,9428,547,18702
789,9596,-17310,-2950,8575,-305,16531
790,9209,-17138,-2824,7812,-1416,14630
791,8923,-16956,-2689,7135,-2605,13000
792,8708,-16788,-2565,6522,-3682,11634
793,8525,-16637,-2433,5967,-4553,10478
794,8337,-16493,-2294,5468,-5176,9472
795,8140,-16362,-2154,4988,-5543,8579
796,7942,-16264,-2005,4489,-5655,7782
797,7731,-16195,-1838,3971,-5515,7051
798,7466,-16157,-1648,3447,-5163,6353
799,7134,-16143,-1451,2939,-4680,5667
800,6760,-16140,-1253,2465,-4178,4997
801,6376,-16138,-1040,2029,-3740,4359
802,6007,-16136,-826,1636,-3388,3762
803,5645,-16139,-604,1285,-3106,3215
804,5308,-16143,-402,981,-2855,2731
805,5023,-16143,-213,717,-2625,2318
806,4741,-16144,-15,489,-2381,1967
807,4461,-16143,152,305,-2113,1672
808,4218,-16150,303,159,-1862,1443
809,4002,-16172,426,56,-1620,1279
810,3839,-16188,517,5,-1390,1169
811,3689,-16198,594,-10,-1149,1097
812,3575,-16198,644,1,-905,1058
813,3540,-16193,660,26,-681,1050
814,3592,-16172,622,49,-457,1067
815,3754,-16126,500,36,-249,1087
816,4084,-16053,286,-69,-130,1070
817,4727,-16029,1,-362,-282,998
818,5766,-16092,-490,-833,-841,809
819,7289,-16243,-1242,-1476,-1899,438
820,9000,-16492,-2279,-2396,-3442,-165
821,10738,-17096,-3552,-3876,-5295,-1155
822,12129,-18137,-5058,-6110,-6894,-2624
823,13251,-19447,-6837,-8776,-7990,-4486
824,14046,-20779,-8746,-11175,-8860,-6754
825,14431,-21978,-10748,-13334,-9587,-9326
826,14484,-23057,-12828,-15278,-10185,-11670
827,14417,-24028,-14772,-17027,-10690,-13780
828,14301,-24902,-16392,-18601,-10881,-15679
829,14113,-25688,-17516,-20017,-10441,-17387
830,13781,-26396,-17944,-21292,-9286,-18925
831,13142,-27033,-17691,-22440,-7667,-20310
832,12058,-27451,-16617,-23472,-5993,-21555
833,10872,-27413,-14719,-24402,-4577,-22676
834,9594,-26625,-12394,-25238,-3427,-23382
835,8231,-25316,-9911,-25991,-2271,-23631
836,6551,-23528,-7662,-26490,-855,-23578
837,5040,-21919,-5637,-26938,419,-23530
838,3679,-20470,-3815,-27342,1566,-23487
839,2614,-17818,-3115,-24523,-377,-21953
840,2454,-15138,-2737,-21891,-1689,-19666
841,2602,-12565,-2603,-19576,-1321,-17443
842,2736,-10249,-2482,-17493,-989,-15443
843,2749,-7952,-2603,-15627,916,-14008
844,2888,-5766,-2785,-13761,1963,-13145
845,3142,-3552,-3104,-11938,2285,-13025
846,3208,-1237,-3604,-10682,2497,-13498
847,2924,437,-3611,-10486,2757,-13897
848,2631,1923,-3517,-10192,2897,-13526
849,2506,3366,-3451,-9458,2793,-12523
850,2311,4617,-3376,-8704,2785,-11374
851,2070,5735,-3300,-7982,2809,-10176
852,1867,6702,-3216,-7284,2717,-8954
853,1707,7540,-3119,-6566,2471,-7802
854,1548,8261,-2999,-5839,2200,-6756
855,1279,8807,-2836,-5134,2081,-5788
856,837,9161,-2615,-4425,2168,-4819
857,302,9307,-2337,-3668,2353,-3740
858,-216,9258,-2035,-2797,2530,-2493
859,-657,9044,-1742,-1758,2696,-1082
860,-1020,8705,-1495,-539,2921,483
861,-1308,8267,-1317,844,3269,2243
862,-1439,7724,-1216,2322,3720,4288
863,-1239,7069,-1198,3829,4188,6723
864,-735,6317,-1322,5426,4601,9328
865,-55,5541,-1543,7137,4967,11672
866,702,4715,-1880,8880,5334,13781
867,1732,3832,-2237,10542,5628,15680
868,3016,2860,-2670,12123,5859,17388
869,4405,1838,-3117,13618,6244,18926
870,5711,819,-3526,14963,7106,20310
871,6990,-217,-3968,16022,8626,21556
872,8229,-1432,-4267,16461,10876,22677
873,9214,-2835,-4192,16175,13065,23686
874,9912,-4464,-4050,15288,15035,24594
875,10480,-6345,-3788,14334,15881,25411
876,10946,-8237,-3586,13838,15026,26147
877,11273,-10063,-3494,13763,13189,26809
878,11416,-12057,-3424,13750,11024,27405
879,11472,-14041,-3385,13796,8838,27941
880,11562,-15747,-3341,13891,6582,28424
881,11684,-17089,-3256,13879,4192,28858
882,11971,-17965,-3125,13661,1891,29249
883,12328,-18420,-2998,13144,246,29463
884,12465,-18673,-2916,12285,-339,28512
885,12265,-18836,-2862,11231,-157,26554
886,11822,-18888,-2839,10186,137,24113
887,11292,-18789,-2787,9227,61,21632
888,10770,-18567,-2703,8403,-422,19160
889,10266,-18279,-2582,7665,-1153,16814
890,9831,-17991,-2442,6986,-2047,14726
891,9509,-17712,-2301,6383,-3067,12977
892,9301,-17427,-2174,5861,-4087,11562
893,9131,-17163,-2060,5391,-4938,10392
894,8947,-16945,-1957,4937,-5534,9416
895,8745,-16767,-1862,4494,-5889,8571
896,8538,-16621,-1775,4056,-6032,7793
897,8324,-16512,-1670,3595,-5976,7043
898,8077,-16443,-1535,3106,-5729,6297
899,7770,-16395,-1384,2618,-5332,5531
900,7429,-16355,-1234,2149,-4866,4752
901,7064,-16328,-1064,1694,-4399,3988
902,6677,-16308,-870,1265,-3958,3262
903,6292,-16287,-681,877,-3570,2592
904,5934,-16271,-521,530,-3255,2017
905,5641,-16259,-386,220,-3000,1553
906,5388,-16249,-239,-55,-2754,1177
907,5136,-16238,-97,-292,-2452,832
908,4884,-16242,39,-504,-2113,551
909,4666,-16258,165,-675,-1785,348
910,4504,-16264,260,-780,-1463,221
911,4409,-16252,310,-833,-1130,168
912,4374,-16236,252,-870,-801,144
913,4452,-16229,74,-953,-567,106
914,5159,-16336,-476,-1298,-792,-10
915,5795,-16433,-973,-1608,-994,-114
916,7133,-16672,-2305,-2608,-2031,-574
917,8337,-16887,-3504,-3508,-2965,-988
918,9656,-17827,-5514,-6015,-4528,-2096
919,10843,-18673,-7324,-8272,-5934,-3093
920,11663,-19901,-9364,-10721,-6588,-4779
921,12401,-21006,-11200,-12926,-7177,-6297
922,12726,-22182,-13014,-14910,-6829,-7901
923,13018,-23241,-14648,-16696,-6515,-9346
924,13314,-24193,-16131,-18303,-6035,-10711
925,13520,-25051,-17382,-19749,-5112,-12219
926,13571,-25822,-18234,-21051,-3279,-13904
927,13351,-26517,-18663,-22223,-438,-15790
928,12761,-27120,-18593,-23277,2654,-17488
929,11229,-26851,-17370,-24226,4108,-19016
930,9850,-26608,-16269,-25080,5417,-20391
931,7960,-25121,-14358,-25849,6392,-21628
932,6260,-23782,-12637,-26541,7269,-22742
933,4333,-21848,-10256,-26589,8201,-23270
934,2599,-20108,-8113,-26632,9039,-23745
935,1378,-17646,-6521,-24261,6973,-22888
936,279,-15430,-5089,-22128,5113,-22117
937,579,-12833,-4588,-19909,4815,-19755
938,850,-10495,-4137,-17912,4547,-17629
939,1048,-8307,-3944,-16103,5703,-15886
940,1225,-6337,-3770,-14475,6743,-14318
941,1643,-4283,-3685,-12616,6246,-13662
942,2018,-2434,-3609,-10942,5799,-13072
943,2204,-526,-3692,-10150,6013,-13442
944,2370,1190,-3767,-9437,6204,-13775
945,2160,2647,-3606,-8903,6741,-13051
946,1923,3940,-3392,-8278,6773,-12039
947,1727,5092,-3150,-7599,6405,-10899
948,1639,6117,-2879,-6915,5854,-9662
949,1643,7032,-2606,-6208,5232,-8421
950,1649,7853,-2360,-5458,4627,-7271
951,1596,8557,-2135,-4693,4127,-6220
952,1415,9102,-1910,-3918,3761,-5228
953,1083,9458,-1689,-3099,3498,-4229
954,686,9637,-1458,-2212,3243,-3151
955,313,9652,-1232,-1223,2948,-1953
956,-27,9503,-1042,-117,2693,-632
957,-390,9190,-940,1095,2584,826
958,-733,8730,-959,2388,2614,2487
959,-843,8139,-1020,3715,2666,4446
960,-670,7456,-1156,5084,2758,6756
961,-291,6734,-1379,6518,2925,9281
962,220,5967,-1707,7973,3172,11630
963,968,5129,-2096,9370,3354,13744
964,1990,4224,-2551,10730,3396,15646
965,3219,3228,-3013,12066,3399,17358
966,4629,2207,-3334,13399,3617,18899
967,5976,1217,-3627,14736,4290,20286
968,7224,140,-4002,15983,5285,21534
969,8442,-1016,-4461,16973,6584,22657
970,9589,-2346,-4791,17550,7954,23668
971,10557,-3792,-4916,17859,9234,24578
972,11218,-5256,-4873,18030,10467,25397
973,11498,-6774,-4659,17989,11756,26134
974,11408,-8395,-4376,17660,13197,26797
975,11053,-10119,-4120,16909,14719,27394
976,10601,-12052,-4059,15745,15743,27932
977,10222,-14124,-3718,14228,15176,28415
978,10091,-15988,-3504,13230,12846,28850
979,10315,-17488,-3373,12714,8877,29242
980,10828,-18410,-3358,12361,4712,29594
981,11594,-18768,-3218,11851,964,29775
982,12217,-18883,-3101,10900,-1779,28853
983,12278,-18915,-3037,9590,-2708,26761
984,11964,-18915,-2969,8280,-3009,24078
985,11509,-18802,-2961,7249,-3332,21237
986,11026,-18586,-2913,6416,-3733,18538
987,10578,-18358,-2787,5702,-4106,16087
988,10114,-18122,-2651,5191,-4448,13898
989,9647,-17868,-2527,4844,-4945,12020
990,9217,-17582,-2443,4625,-5753,10457
991,8919,-17230,-2379,4468,-6781,9245
992,8771,-16925,-2276,4249,-7779,8280
993,8708,-16702,-2139,3977,-8491,7462
994,8637,-16507,-2014,3701,-8778,6721
995,8498,-16349,-1900,3381,-8635,6017
996,8273,-16242,-1759,2989,-8172,5344
997,7963,-16170,-1579,2532,-7527,4715
998,7633,-16129,-1356,2023,-6838,4153
999,7287,-16117,-1129,1514,-6165,3655
1000,6922,-16100,-915,1057,-5534,3212
1001,6569,-16073,-723,658,-4965,2826
1002,6254,-16056,-520,297,-4455,2522
1003,5978,-16059,-328,-4,-3963,2264
1004,5750,-16059,-208,-220,-3470,2013
1005,5608,-16052,-185,-374,-2972,1789
1006,5562,-16026,-255,-508,-2476,1606
1007,5610,-15972,-378,-663,-2010,1434
1008,5713,-15945,-529,-898,-1572,1244
1009,5859,-15978,-770,-1195,-1154,1030
1010,6105,-16019,-1103,-1481,-805,815
1011,6470,-15998,-1465,-1758,-549,596
1012,7100,-15923,-1995,-2144,-344,314
1013,7991,-16037,-2571,-2915,-66,-82
1014,8920,-16347,-3277,-4007,435,-704
1015,9829,-16878,-4259,-5474,1038,-1555
1016,10794,-17775,-5584,-7464,1231,-2694
1017,11825,-18992,-7005,-9852,518,-4237
1018,12808,-20302,-8571,-12144,-878,-6141
1019,13742,-21549,-10304,-14206,-2420,-8164
1020,14487,-22670,-12240,-16062,-3667,-10198
1021,15170,-23680,-14240,-17733,-4484,-12353
1022,15824,-24589,-15954,-19236,-4558,-14394
1023,16251,-25407,-17058,-20589,-3336,-16232
1024,16063,-26143,-17540,-21807,-934,-17885
1025,15113,-26805,-17361,-22903,1642,-19373
1026,13680,-27401,-16419,-23889,3369,-20713
1027,12390,-27938,-15571,-24777,4922,-21918
1028,10929,-27103,-13853,-25576,5640,-23003
1029,9225,-25834,-12166,-26295,7175,-23979
1030,7111,-24160,-10710,-26778,9289,-24858
1031,4619,-22344,-9354,-26190,10560,-25649
1032,2201,-20275,-8096,-24650,9545,-26361
1033,686,-17932,-6871,-22771,7002,-25874
1034,247,-15411,-5766,-20998,5142,-23739
1035,-147,-13141,-4770,-19402,3467,-21817
1036,-471,-10998,-4004,-17797,4364,-19366
1037,-630,-8835,-3463,-15848,4704,-17302
1038,-566,-7951,-3116,-14263,4234,-15572
1039,-361,-5581,-3059,-12367,3951,-14676
1040,-204,-3420,-3006,-10903,3786,-13857
1041,-44,-1398,-3030,-9679,3814,-12720
1042,95,443,-3046,-8633,3922,-11338
1043,369,2041,-3011,-7673,4020,-9844
1044,569,3555,-3108,-6753,4213,-8477
1045,733,4869,-3192,-6000,4141,-7345
1046,851,6051,-3246,-5322,3757,-6405
1047,935,7094,-3247,-4752,3293,-5543
1048,949,7953,-3224,-4297,2888,-4702
1049,890,8655,-3198,-3900,2512,-3860
1050,714,9202,-3167,-3537,2160,-2999
1051,357,9564,-3106,-3199,1868,-2095
1052,-122,9706,-2972,-2862,1612,-1059
1053,-588,9635,-2739,-2475,1313,219
1054,-965,9348,-2415,-1965,925,1723
1055,-1228,8895,-2040,-1257,502,3391
1056,-1329,8335,-1644,-315,106,5201
1057,-1280,7689,-1333,876,-226,7157
1058,-1127,6967,-1169,2315,-481,9219
1059,-832,6200,-1111,3986,-705,11373
1060,-203,5405,-1107,5820,-989,13512
1061,826,4547,-1282,7822,-1398,15438
1062,1753,3775,-1439,9624,-1765,17171
1063,2588,3080,-1581,11246,-2097,18730
1064,3861,2209,-2180,13398,-1892,20134
1065,5331,1234,-2882,15335,-765,21397
1066,6993,114,-3671,17078,1373,22534
1067,8483,-1090,-4299,18647,4512,23558
1068,9511,-2306,-4659,19755,7338,24479
1069,9936,-3605,-4756,20111,9881,25307
1070,9894,-5095,-4608,19458,12169,26053
1071,9379,-7116,-4598,17718,14229,26725
1072,8632,-9681,-4458,15225,15684,27329
1073,8420,-11990,-4175,12885,14415,27873
1074,8823,-14067,-3801,11438,11067,28362
1075,9582,-15937,-3416,10776,6684,28803
1076,10285,-17409,-3313,10700,2739,29199
1077,11118,-18173,-3186,10963,-811,29556
1078,12133,-18474,-3096,11039,-4007,29573
1079,12898,-18600,-2979,10487,-4656,28633
1080,12753,-18633,-3143,9498,-2514,26446
1081,11972,-18686,-3223,8398,-254,23402
1082,11053,-18685,-3227,7565,646,20296
1083,10412,-18454,-3225,7040,287,17726
1084,10012,-18163,-3161,6549,-722,15590
1085,9708,-17920,-3053,6046,-1921,13778
1086,9478,-17669,-2951,5652,-3119,12299
1087,9329,-17401,-2849,5366,-4211,11028
1088,9197,-17127,-2746,5115,-5022,9948
1089,9039,-16862,-2630,4838,-5477,9064
1090,8872,-16627,-2498,4517,-5605,8293
1091,8668,-16454,-2327,4127,-5458,7558
1092,8416,-16340,-2123,3680,-5102,6831
1093,8094,-16266,-1907,3212,-4610,6099
1094,7696,-16218,-1687,2742,-4088,5357
1095,7258,-16184,-1441,2277,-3644,4637
1096,6812,-16162,-1176,1817,-3320,3973
1097,6401,-16148,-917,1374,-3107,3396
1098,6052,-16144,-655,962,-2977,2924
1099,5759,-16131,-400,600,-2840,2533
1100,5457,-16129,-156,279,-2610,2172
1101,5119,-16144,58,3,-2307,1848
1102,4822,-16170,245,-214,-2018,1586
1103,4575,-16188,391,-357,-1756,1362
1104,4362,-16186,517,-440,-1501,1181
1105,4161,-16186,625,-483,-1238,1033
1106,4003,-16185,706,-489,-997,923
1107,3891,-16190,769,-474,-788,860
1108,3812,-16189,806,-435,-589,836
1109,3780,-16179,819,-384,-406,843
1110,3781,-16167,827,-339,-245,869
1111,3810,-16156,826,-315,-75,884
1112,3876,-16149,775,-315,97,866
1113,4006,-16131,643,-342,211,814
1114,4259,-16116,453,-435,190,711
1115,4707,-16121,195,-603,35,545
1116,5300,-16197,-203,-867,-201,311
1117,6120,-16240,-766,-1298,-580,38
1118,7121,-16299,-1609,-1972,-1217,-443
1119,8236,-16569,-2653,-3058,-2034,-1211
1120,9426,-17036,-3856,-4599,-2732,-2163
1121,10645,-17727,-5204,-6625,-3158,-3337
1122,11758,-18624,-6656,-9063,-3363,-4811
1123,12796,-19715,-8249,-11433,-3386,-6515
1124,13749,-20989,-10045,-13566,-3387,-8430
1125,14813,-22167,-11944,-15486,-3712,-10612
1126,16211,-23227,-13649,-17214,-4663,-12828
1127,17467,-24181,-14921,-18770,-5722,-14822
1128,18179,-25039,-15666,-20169,-5867,-16616
1129,18081,-25812,-15911,-21429,-4718,-18231
1130,17227,-26508,-15588,-22563,-2906,-19685
1131,15848,-27008,-14755,-23583,-1593,-20993
1132,14281,-26690,-13620,-24502,-1516,-22170
1133,12755,-25758,-12294,-25328,-2038,-23230
1134,11129,-24315,-11037,-26072,-1743,-24184
1135,9665,-23017,-9906,-26742,-1479,-25042
1136,7452,-21136,-8949,-26441,732,-25028
1137,5261,-19201,-8062,-25444,2229,-24546
1138,3341,-17222,-7224,-23902,2151,-23537
1139,2053,-15094,-6515,-22059,771,-21671
1140,1593,-12834,-5907,-20219,-660,-19060
1141,1439,-10585,-5430,-18542,-1074,-16485
1142,1310,-8416,-5022,-16970,-719,-14306
1143,1330,-6293,-4673,-15434,-301,-12443
1144,1534,-4237,-4412,-13957,-12,-10963
1145,1858,-2279,-4265,-12603,297,-10029
1146,2164,-417,-4155,-11409,880,-9679
1147,2321,1392,-4070,-10426,1923,-9616
1148,2232,2970,-3982,-9757,3180,-9452
1149,2089,4279,-3822,-9294,4096,-8948
1150,1994,5430,-3691,-8697,4320,-8185
1151,1979,6493,-3580,-7978,3976,-7344
1152,1981,7424,-3456,-7286,3493,-6544
1153,1937,8204,-3309,-6647,3126,-5800
1154,1864,8847,-3123,-6021,2837,-5070
1155,1750,9358,-2905,-5381,2620,-4328
1156,1594,9754,-2664,-4714,2549,-3558
1157,1364,10002,-2418,-4020,2635,-2758
1158,1029,10072,-2164,-3252,2807,-1921
1159,650,9966,-1911,-2361,2989,-987
1160,323,9674,-1648,-1334,3168,108
1161,82,9230,-1390,-145,3431,1390
1162,-101,8690,-1189,1204,3894,2853
1163,-267,8034,-1058,2641,4584,4518
1164,-386,7283,-1043,4145,5411,6451
1165,-356,6458,-1170,5683,6175,8715
1166,-111,5602,-1406,7249,6726,11120
1167,349,4718,-1751,8902,7046,13284
1168,1125,3810,-2232,10578,7131,15233
1169,2302,2857,-2825,12215,6954,16986
1170,3820,1882,-3532,13793,6709,18564
1171,5342,884,-4194,15223,6724,19985
1172,6721,-149,-4749,16529,7168,21263
1173,8086,-1198,-5425,17650,8246,22413
1174,9515,-2423,-5914,18203,9879,23449
1175,10797,-3877,-6062,18095,11877,24380
1176,11732,-5440,-5958,17584,13890,25219
1177,12277,-7016,-5710,16880,15447,25974
1178,12440,-8540,-5351,16038,16296,26653
1179,12343,-10237,-4957,15049,16465,27265
1180,12177,-12063,-4532,13871,15944,27815
1181,11972,-13738,-4152,12921,14497,28310
1182,11945,-15227,-3745,12165,12062,28756
1183,11963,-16360,-3389,11621,8932,29157
1184,12062,-17099,-3080,11170,5469,29238
1185,12464,-17509,-2760,10582,2309,28856
1186,12857,-17780,-2447,9811,203,27671
1187,12918,-17881,-2233,8973,-615,25684
1188,12619,-17913,-2099,8081,-549,23268
1189,12051,-17894,-1971,7276,-268,20795
1190,11346,-17793,-1884,6686,-206,18564
1191,10702,-17618,-1790,6264,-528,16729
1192,10128,-17459,-1691,5957,-1148,15146
1193,9565,-17290,-1645,5785,-1958,13703
1194,9089,-17062,-1637,5676,-2913,12468
1195,8796,-16872,-1576,5508,-3947,11391
1196,8598,-16736,-1480,5284,-4855,10358
1197,8423,-16597,-1404,5033,-5477,9348
1198,8215,-16472,-1321,4704,-5779,8370
1199,7955,-16374,-1215,4285,-5808,7444
1200,7646,-16294,-1072,3805,-5680,6579
1201,7301,-16232,-903,3289,-5476,5784
1202,6960,-16190,-732,2768,-5238,5081
1203,6642,-16160,-567,2273,-4993,4460
1204,6324,-16133,-399,1829,-4738,3885
1205,5996,-16110,-231,1445,-4466,3332
1206,5683,-16098,-50,1105,-4188,2820
1207,5404,-16110,124,806,-3898,2364
1208,5163,-16122,271,565,-3582,1974
1209,4941,-16123,397,381,-3232,1638
1210,4699,-16118,515,235,-2843,1352
1211,4489,-16110,615,118,-2459,1117
1212,4336,-16108,708,24,-2102,935
1213,4184,-16108,785,-41,-1740,796
1214,4064,-16099,832,-74,-1397,695
1215,4004,-16089,847,-93,-1084,631
1216,3989,-16078,819,-113,-778,597
1217,4020,-16052,767,-148,-496,586
1218,4146,-16023,669,-219,-225,582
1219,4368,-16002,473,-344,47,565
1220,4718,-15982,185,-545,277,505
1221,5298,-15989,-162,-866,429,395
1222,6136,-16075,-632,-1411,487,211
1223,7282,-16191,-1473,-2318,231,-160
1224,8844,-16652,-2697,-3819,-725,-886
1225,10707,-17627,-4426,-5962,-2523,-1982
1226,12604,-19138,-6511,-8642,-4907,-3511
1227,14195,-20501,-8774,-11055,-7092,-5478
1228,15293,-21728,-10975,-13226,-8374,-7893
1229,15959,-22831,-13034,-15180,-8787,-10380
1230,16386,-23825,-14740,-16939,-8609,-12619
1231,16621,-24719,-16162,-18522,-7553,-14634
1232,16582,-25524,-17145,-19946,-5248,-16447
1233,15983,-26248,-17769,-21228,-2105,-18079
