,accX,accY,accZ,gyroX,gyroY,gyroZ
1228,5562,-15613,-5409,9045,-327,6213
1229,5448,-15635,-5055,8014,-344,5501
1230,5311,-15659,-4697,7015,-260,4810
1231,5171,-15698,-4387,6040,-100,4134
1232,5059,-15753,-4146,5079,61,3472
1233,5007,-15805,-3978,4129,188,2796
1234,5020,-15856,-3857,3166,313,2074
1235,5004,-15930,-3815,2165,467,1280
1236,4967,-16025,-3841,1118,563,432
1237,4952,-16153,-3955,33,518,-466
1238,5027,-16275,-4131,-1063,278,-1344
1239,5172,-16389,-4357,-2167,-29,-2176
1240,5339,-16493,-4652,-3280,-208,-2976
1241,5482,-16593,-5047,-4412,-224,-3779
1242,5599,-16706,-5508,-5592,-201,-4590
1243,5725,-16821,-6020,-6831,-262,-5361
1244,5865,-16952,-6573,-8154,-473,-6057
1245,6005,-17094,-7192,-9556,-816,-6671
1246,6156,-17247,-7889,-11001,-1245,-7184
1247,6296,-17374,-8599,-12511,-1760,-7582
1248,6442,-17424,-9307,-14116,-2312,-7874
1249,6537,-17414,-10023,-15819,-2807,-8098
1250,6629,-17315,-10728,-17514,-3217,-8220
1251,6743,-17160,-11361,-19039,-3519,-8227
1252,6827,-16917,-11900,-20412,-3658,-8126
1253,6881,-16515,-12285,-21648,-3575,-7962
1254,6905,-15974,-12585,-22760,-3188,-7803
1255,6966,-15358,-12787,-23760,-2504,-7663
1256,7038,-14662,-12836,-24661,-1535,-7506
1257,7068,-13877,-12809,-25472,-320,-7372
1258,7067,-13003,-12619,-26201,915,-7282
1259,7079,-12057,-12369,-26858,1969,-7191
1260,7139,-11064,-12031,-27449,2697,-7025
1261,7214,-10012,-11678,-27723,3186,-6825
1262,7305,-8910,-11252,-27711,3492,-6679
1263,7372,-7772,-10790,-27446,3659,-6649
1264,7395,-6623,-10409,-26944,3636,-6698
1265,7451,-5462,-10104,-26226,3304,-6710
1266,7543,-4278,-9869,-25303,2781,-6683
1267,7601,-3070,-9632,-24298,2341,-6652
1268,7583,-1892,-9320,-23334,2160,-6578
1269,7494,-777,-8974,-22418,2186,-6418
1270,7443,251,-8599,-21504,2238,-6163
1271,7452,1212,-8142,-20524,2304,-5841
1272,7483,2104,-7641,-19441,2498,-5491
1273,7486,2919,-7130,-18238,2785,-5145
1274,7463,3662,-6666,-16901,3004,-4785
1275,7474,4339,-6342,-15446,3032,-4381
1276,7555,4966,-6177,-13921,2870,-3977
1277,7695,5579,-6114,-12383,2614,-3633
1278,7821,6180,-6071,-10909,2342,-3382
1279,7886,6751,-6058,-9542,2057,-3206
1280,7939,7270,-6099,-8280,1669,-3032
1281,8045,7743,-6144,-7102,1152,-2824
1282,8183,8148,-6142,-6000,677,-2623
1283,8281,8469,-6038,-4954,447,-2432
1284,8284,8675,-5839,-3923,525,-2217
1285,8213,8720,-5687,-2838,751,-1931
1286,8225,8684,-5657,-1615,885,-1568
1287,8281,8656,-5651,-243,932,-1245
1288,8254,8645,-5579,1212,1102,-1012
1289,8026,8554,-5543,2703,1452,-760
1290,7726,8326,-5620,4175,1712,-351
1291,7507,8013,-5821,5696,1619,167
1292,7398,7648,-6025,7279,1167,719
1293,7238,7241,-6203,8901,650,1228
1294,7035,6739,-6547,10495,165,1777
1295,6915,6147,-6998,12003,-494,2464
1296,6984,5495,-7389,13468,-1419,3204
1297,7081,4813,-7699,14924,-2266,3907
1298,7099,3999,-8261,16394,-2890,4503
1299,7231,3051,-9084,17869,-3449,5088
1300,7457,2074,-9947,19325,-3966,5691
1301,7721,1160,-10552,20669,-4188,6228
1302,7836,239,-11009,21871,-3830,6683
1303,7882,-765,-11545,22850,-3000,7127
1304,7997,-1878,-12031,23595,-1988,7743
1305,8195,-2994,-12331,24189,-817,8496
1306,8324,-4085,-12422,24685,574,9163
1307,8323,-5103,-12340,25126,2033,9664
1308,8198,-6095,-12227,25423,3595,10097
1309,8077,-7153,-12108,25470,5271,10609
1310,7952,-8222,-11978,25252,6829,11165
1311,7789,-9247,-11901,24752,7734,11605
1312,7547,-10284,-11743,24000,7504,11865
1313,7459,-11190,-11506,23174,6355,12155
1314,7518,-12000,-11180,22330,4871,12458
1315,7589,-12690,-10833,21509,3551,12677
1316,7582,-13255,-10492,20719,2537,12775
1317,7506,-13707,-10163,19920,1742,12757
1318,7423,-14061,-9825,19062,1041,12613
1319,7303,-14335,-9441,18116,394,12339
1320,7114,-14531,-9007,17088,-173,11938
1321,6914,-14719,-8566,15994,-688,11447
1322,6747,-14914,-8151,14928,-1204,10937
1323,6613,-15058,-7760,13969,-1668,10450
1324,6507,-15166,-7394,13103,-1958,9954
1325,6387,-15273,-7042,12293,-2022,9416
1326,6244,-15364,-6718,11515,-1914,8842
1327,6078,-15410,-6398,10724,-1722,8240
1328,5894,-15433,-6092,9878,-1518,7599
1329,5711,-15455,-5789,8948,-1390,6925
1330,5551,-15487,-5481,7955,-1353,6218
1331,5423,-15531,-5188,6934,-1357,5475
1332,5328,-15574,-4911,5899,-1362,4698
1333,5260,-15631,-4666,4849,-1340,3886
1334,5212,-15709,-4475,3795,-1294,3045
1335,5175,-15815,-4327,2750,-1233,2181
1336,5118,-15935,-4227,1736,-1162,1318
1337,5099,-16046,-4159,766,-1102,489
1338,5104,-16141,-4159,-142,-1019,-315
1339,5118,-16207,-4250,-995,-913,-1077
1340,5142,-16266,-4431,-1840,-818,-1793
1341,5193,-16314,-4663,-2702,-757,-2462
1342,5279,-16361,-4969,-3613,-709,-3095
1343,5407,-16441,-5387,-4586,-721,-3711
1344,5577,-16578,-5892,-5616,-867,-4286
1345,5772,-16741,-6434,-6694,-1157,-4812
1346,5939,-16890,-6990,-7829,-1480,-5320
1347,6059,-16992,-7584,-9040,-1692,-5827
1348,6175,-17079,-8225,-10373,-1784,-6346
1349,6318,-17155,-8893,-11815,-1851,-6844
1350,6436,-17179,-9561,-13329,-1967,-7310
1351,6507,-17129,-10257,-14900,-2127,-7741
1352,6563,-17023,-10964,-16512,-2350,-8109
1353,6607,-16830,-11599,-18138,-2641,-8389
1354,6626,-16512,-12091,-19601,-2884,-8582
1355,6627,-16079,-12536,-20917,-2967,-8703
1356,6691,-15577,-12828,-22102,-2884,-8731
1357,6772,-14959,-12976,-23169,-2517,-8656
1358,6856,-14249,-13016,-24129,-1803,-8517
1359,6921,-13447,-12932,-24992,-786,-8352
1360,6935,-12552,-12836,-25770,407,-8177
1361,6924,-11597,-12676,-26470,1571,-7959
1362,6911,-10597,-12418,-27099,2573,-7674
1363,6883,-9563,-12071,-27537,3336,-7358
1364,6854,-8509,-11683,-27778,3767,-7058
1365,6928,-7439,-11219,-27803,3758,-6770
1366,7106,-6359,-10702,-27574,3388,-6466
1367,7271,-5276,-10184,-27092,2889,-6163
1368,7406,-4179,-9729,-26367,2345,-5865
1369,7504,-3097,-9318,-25449,1731,-5630
